llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
89,89,1,gpt-4o-2024-08-06,reply,@DWPippy It seems he also owns several members of the GOP Congress.,2,"The tweet implies control over GOP members, showing emotion or exaggeration.",1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,2,"The tweet implies distrust in GOP members, showing emotion or exaggeration.",2,"The tweet implies distrust in GOP members, showing emotion or exaggeration.",1,No terms increasing social distance are present.,1,No biased evaluation of politicized facts is present.,11,2026-03-07 12:30:06,20260307_1224
90,90,1,gpt-4o-2024-08-06,reply,@lsferguson Yes you are right! I feel the same way Steve! I pray @realDonaldTrump wins! Our Country is in Bad shape because of the MSM and corrupt politicians from the evil traitors in the Deep State communist @DNC and RINO @GOP ! Patriots who love our great Country will vote for Trump!🙏🇺🇲 https://t.co/slOonOY6Zf,3,"Partisan name-calling ('evil traitors', 'Deep State communist @DNC', 'RINO @GOP') and emotion/exaggeration ('Our Country is in Bad shape').",2,"Emotion/exaggeration ('evil traitors', 'Deep State communist') but no explicit support for undemocratic practices.",1,No support for partisan violence is expressed.,2,"Support for Trump, who is implied to be an undemocratic candidate, but no name-calling or emotion/exaggeration related to this support.",3,"Name-calling ('evil traitors', 'Deep State communist') and emotion/exaggeration ('Our Country is in Bad shape').",3,"Name-calling ('evil traitors', 'Deep State communist') and emotion/exaggeration ('Our Country is in Bad shape').",2,"Terms that increase distrust ('evil traitors', 'Deep State communist') but no specific events mentioned.",2,"Emotion/exaggeration ('evil traitors', 'Deep State communist') but no specific politicized facts presented.",18,2026-03-07 12:30:12,20260307_1224
91,91,1,gpt-4o-2024-08-06,reply,@RealCandaceO The problem is that Progressives are a moving target and the GOP are slow to adapt. The right still operate as if it is still a contest between Republicans and Democrats. Fortunately Progressives react like super-balls in a small room. Quirky but manageable.,2,The tweet uses emotion or exaggeration by describing Progressives as 'super-balls in a small room'.,1,There is no support for undemocratic practices or related name-calling or exaggeration.,1,There is no support for partisan violence or related name-calling or exaggeration.,1,There is no support for undemocratic candidates or related name-calling or exaggeration.,1,There is no opposition to bipartisanship or related name-calling or exaggeration.,1,There is no social distrust or related name-calling or exaggeration.,1,There is no social distance or related name-calling or exaggeration.,2,The tweet partially presents political facts with a partisan stance by critiquing Progressives and the GOP.,10,2026-03-07 12:30:17,20260307_1224
92,92,1,gpt-4o-2024-08-06,reply,"@AmericaPapaBear She’s not Donald Trump.
I say this frustrated.. because I’m a huge Trump fan.
Trump needs to shut up and be optimistic",1,No partisan name-calling or emotional exaggeration present.,1,No support for undemocratic practices or related language.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,1,No biased evaluation of politicized facts or related language.,8,2026-03-07 12:30:21,20260307_1224
93,93,1,gpt-4o-2024-08-06,reply,"@GNQ__ MAGA brainwashing ok.

The problem is, you see 99% of current issues through the lens of your own sexuality and ignore everything else. You’re young. You have a lot of maturing to do.",2,The term 'MAGA brainwashing' suggests emotion or exaggeration.,1,No support for undemocratic practices is evident.,1,No support for partisan violence is evident.,1,No support for undemocratic candidates is evident.,2,The term 'MAGA brainwashing' suggests emotion or exaggeration.,2,The term 'MAGA brainwashing' suggests emotion or exaggeration.,2,The term 'MAGA brainwashing' suggests distrust and emotion.,1,No biased evaluation of politicized facts is evident.,12,2026-03-07 12:30:25,20260307_1224
94,94,1,gpt-4o-2024-08-06,reply,"@MichaelSteele @susanrwncomau @MichaelSteele you are not a Conservative not a Republican, & not even a RINO.  You're just trying to take over for Mitt Romney and get some attention as the 'conservative' CNN hauls out with their propaganda.  It's shameful and disgusting.",2,"Partisan name-calling with 'not a Conservative not a Republican, & not even a RINO'.",1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,2,Emotion and exaggeration with 'shameful and disgusting'.,2,Emotion and exaggeration with 'shameful and disgusting'.,1,No terms that increase social distance are present.,2,Emotion and exaggeration with 'propaganda'.,12,2026-03-07 12:30:29,20260307_1224
95,95,1,gpt-4o-2024-08-06,reply,"@texan_maga Why call it MPOX and not Monkey Pox? 
 Remember those monkeys that escaped in PA??  They were being transferred from one laboratory to another when the truck wrecked and they issued a state of emergency over it until all the monkeys were caught dead or alive???  Just",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or partisan language present.,1,No support for partisan violence or related language present.,1,No support for undemocratic candidates or related language present.,1,No opposition to bipartisanship or related language present.,1,No social distrust or related language present.,1,No social distance or related language present.,1,No biased evaluation of politicized facts or related language present.,8,2026-03-07 12:30:33,20260307_1224
96,96,1,gpt-4o-2024-08-06,reply,"@thestustustudio @ChicagoDNC24 @FBI They’re honestly haters, chant for hate-war-intifada, hate America, w major effort to impress terrorist jihadhi they’re not infidels. 😂

Sans masks, their parasitic facade holds a day job while being misogynistic racists. 

The jihadi infidel cult like MAGA hopes for Trump? https://t.co/fWkuFRKwkH",3,"Partisan name-calling ('jihadi infidel cult like MAGA') and emotion/exaggeration ('hate-war-intifada', 'hate America').",2,"Emotion/exaggeration ('hate-war-intifada', 'hate America'), but no explicit support for undemocratic practices.",2,"Emotion/exaggeration ('chant for hate-war-intifada'), but no explicit support for partisan violence.",1,No support for undemocratic candidates is shown.,3,Name-calling ('jihadi infidel cult like MAGA') and emotion/exaggeration ('hate-war-intifada').,3,"Name-calling ('parasitic facade', 'misogynistic racists') and emotion/exaggeration ('hate-war-intifada').",3,"Terms increasing distrust ('parasitic facade', 'misogynistic racists') and emotion/exaggeration ('hate-war-intifada').",2,"Emotion/exaggeration ('hate-war-intifada'), but no specific politicized facts are presented.",19,2026-03-07 12:30:38,20260307_1224
97,97,1,gpt-4o-2024-08-06,reply,"@NJ_Timothy Nick.

Why don't you just face facts?

May, Johnson and Sunak wilfully sent the Conservative Party up the swanny.

The UK is now firmly in the grip of the Deep State as a result.

@reformparty_uk know this, as do the majority of former Tory voters.",1,No partisan animosity towards US parties is present.,1,No support for undemocratic practices is evident.,1,No support for partisan violence is present.,1,No support for undemocratic candidates is evident.,1,No opposition to bipartisanship is present.,2,"Mentions 'Deep State', indicating some level of social distrust.",1,No resistance to interpersonal contact with outpartisans is evident.,2,"Mentions 'Deep State', suggesting a biased evaluation of politicized facts.",10,2026-03-07 12:30:43,20260307_1224
98,98,1,gpt-4o-2024-08-06,tweet,Opinion | Elon Musk and Donald Trump share the worst similarities https://t.co/dD6t0G3QvA via @msnbc,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:30:47,20260307_1224
99,99,1,gpt-4o-2024-08-06,reply,"@GuntherEagleman House GOP wasted two years and millions of taxpayer dollars producing a report that didn’t even recommend impeachment and you’re like “Yeah, please feed me some more bullshit”.",2,The tweet uses emotion and exaggeration with 'wasted two years' and 'please feed me some more bullshit'.,2,The tweet uses emotion and exaggeration but does not show support for undemocratic practices.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,The tweet uses emotion and exaggeration with 'wasted two years' and 'please feed me some more bullshit'.,2,The tweet uses emotion and exaggeration with 'please feed me some more bullshit'.,1,There is no language indicating social distance in the tweet.,2,The tweet presents a biased evaluation of the GOP report with 'wasted two years' and 'please feed me some more bullshit'.,13,2026-03-07 12:30:53,20260307_1224
100,100,1,gpt-4o-2024-08-06,reply,"@Lynnebf_2846 @RNC Fake poll, fake news.",1,No partisan name-calling or emotional language directed at opposing partisans.,1,No support for undemocratic practices or partisan name-calling.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,2,Use of 'fake news' suggests distrust in media.,1,No language indicating social distance or distrust of outpartisans.,2,"Use of 'fake poll, fake news' indicates skepticism of facts.",10,2026-03-07 12:30:57,20260307_1224
101,200,1,gpt-4o-2024-08-06,tweet,Donald Trump to be sentenced to prison in September: Fox News columnist https://t.co/uuqmFigWjD https://t.co/lF9XBbI08n,1,The tweet does not contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional language.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional language.,1,The tweet does not contain language opposing bipartisanship or emotional language.,1,The tweet does not contain language indicating social distrust or emotional language.,1,The tweet does not contain language indicating social distance or emotional language.,1,The tweet does not present a biased evaluation of politicized facts or contain emotional language.,8,2026-03-07 12:31:02,20260307_1224
102,201,1,gpt-4o-2024-08-06,reply,@realKyleKeegan I have never heard one person make fun of Biden having a stutter. Seems something the left bring out to make excuses for his in ability to thread a coherent sentence off prompter and sometimes on prompter,2,The tweet includes emotion or exaggeration by suggesting the left makes excuses for Biden.,1,There is no support for undemocratic practices or related factors in the tweet.,1,There is no support for partisan violence or related factors in the tweet.,1,There is no support for undemocratic candidates or related factors in the tweet.,2,The tweet includes emotion or exaggeration by implying the left makes excuses.,2,The tweet includes emotion or exaggeration by suggesting the left makes excuses.,1,There is no language that increases social distance or related factors in the tweet.,2,The tweet presents a biased evaluation by suggesting the left makes excuses for Biden.,12,2026-03-07 12:31:07,20260307_1224
103,202,1,gpt-4o-2024-08-06,reply,@Luther97777506 @HFI_Research Biden/Harris are though because they are turning a blind eye to all their oil sales. They care more about the oil price than Iran using that money to literally fund terrorism.,2,Emotion or exaggeration present in the accusation of turning a blind eye to oil sales and funding terrorism.,2,Emotion or exaggeration present in the claim about oil sales and terrorism funding.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is expressed.,2,Emotion or exaggeration present in the accusation against Biden/Harris.,2,Emotion or exaggeration present in the accusation against Biden/Harris.,1,No terms increasing social distance are present.,3,Both partial presentation of facts and emotion/exaggeration are present in the claim about oil sales and terrorism.,14,2026-03-07 12:31:11,20260307_1224
104,203,1,gpt-4o-2024-08-06,quote,"This is homophobic, racist, and Islamophobic.

The IOF kills queer Palestinians with bombs supplied by Biden, Harris, and Blinken.

You are trying to justify voting for a genocidal baby killer when you haven't even TRIED to make this administration stop.",2,Emotion and exaggeration present in terms like 'genocidal baby killer'.,2,"Emotion and exaggeration present, but no direct support for undemocratic practices.",1,No support for partisan violence.,1,No support for undemocratic candidates.,2,"Emotion and exaggeration present, reducing trust in administration.",2,"Emotion and exaggeration present, reducing trust in administration.",2,Terms like 'genocidal baby killer' increase distrust and distance.,3,Presents politicized facts with a partisan stance and uses emotion and exaggeration.,15,2026-03-07 12:31:15,20260307_1224
105,204,1,gpt-4o-2024-08-06,reply,"@JoeyMannarinoUS Raise your hand if you were forced to eat your poor furry, four-legged emergency food supply under the Biden/Harris campaign, and look forward to fornicating with your new one this November! 🖐️",2,"The tweet uses exaggeration with 'forced to eat your poor furry, four-legged emergency food supply'.",2,The tweet uses exaggeration but does not show support for undemocratic practices.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,The tweet uses exaggeration which can reduce trust.,2,The tweet uses exaggeration which can reduce trust.,2,The tweet uses language that increases distrust and exaggeration.,2,The tweet uses exaggeration but does not present politicized facts.,14,2026-03-07 12:31:20,20260307_1224
106,205,1,gpt-4o-2024-08-06,reply,@simonateba @KamalaHarris @realDonaldTrump She needs the least amount of direct exposure.  She'll stay in the basement like Biden... No questions asked.,2,The tweet uses emotion or exaggeration by implying Kamala Harris will avoid exposure like Biden.,1,The tweet does not show support for undemocratic practices or use name-calling.,1,The tweet does not show support for partisan violence or use name-calling.,1,The tweet does not show support for undemocratic candidates or use name-calling.,2,The tweet uses emotion or exaggeration by suggesting avoidance of exposure.,1,The tweet does not express social distrust or use name-calling.,1,The tweet does not express social distance or use terms that increase distrust.,2,The tweet uses emotion or exaggeration by implying avoidance of questions.,11,2026-03-07 12:31:24,20260307_1224
107,206,1,gpt-4o-2024-08-06,reply,"@iAnonPatriot @GuntherEagleman Yes, but will they certify it? They are already talking about( Sen. Raskin) not doing so. Just like Maduro in Venezuela they will lose magnificently but refuse to go. I really think they will impeach Biden and make Harris the incumbent and then cancel the election due to war.",2,Emotion or exaggeration present in comparing to Maduro in Venezuela.,3,Shows support for undemocratic practices by suggesting canceling the election and exaggeration in the comparison to Venezuela.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is expressed.,2,Emotion or exaggeration present in the claim about canceling the election.,2,Emotion or exaggeration present in the claim about canceling the election.,1,No terms that increase social distance are present.,3,Biased evaluation of politicized facts with exaggeration in the claim about canceling the election.,15,2026-03-07 12:31:29,20260307_1224
108,207,1,gpt-4o-2024-08-06,tweet,"Common sense!

 slams Harris as 'naive' on Iran, blasts VP for not being tough on Hamas https://t.co/8H3oJ5OT7w #FoxNews",2,The tweet includes partisan name-calling by labeling Harris as 'naive'.,2,The tweet includes partisan name-calling but does not show support for undemocratic practices.,1,There is no support for partisan violence or related language.,1,There is no support for undemocratic candidates or related language.,2,The tweet includes name-calling which reduces trust.,2,The tweet includes name-calling which reduces trust.,1,There is no language that increases social distance or related factors.,1,There is no biased evaluation of politicized facts or related language.,12,2026-03-07 12:31:33,20260307_1224
109,208,1,gpt-4o-2024-08-06,tweet,Donald Trump and his elections staff rapidly adjusting to Kamala Harris' candidacy... https://t.co/mgyuLyA6gn,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:31:37,20260307_1224
110,209,1,gpt-4o-2024-08-06,reply,"@harris_wins An American citizen must have duties, responsibilities, and benefits. 
As for me, who is half a world away from Washington DC, I have to do the opposite: rights, responsibilities, and then the duties of an American citizen. 
Current US President Joe Biden",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:31:41,20260307_1224
111,210,1,gpt-4o-2024-08-06,tweet,at Kamala Harris rally in Las Vegas she said she would not tax tips.  Nice job copying donald trump.  @KamalaHarris,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:31:44,20260307_1224
112,211,1,gpt-4o-2024-08-06,reply,@acnewsitics Kamala gaffs more than Joe Biden even though she’s younger like you like them lol,2,The tweet uses emotion or exaggeration by mocking Kamala Harris and Joe Biden.,1,There is no support for undemocratic practices or related name-calling/emotion.,1,There is no support for partisan violence or related name-calling/emotion.,1,There is no support for undemocratic candidates or related name-calling/emotion.,1,There is no opposition to bipartisanship or related name-calling/emotion.,1,There is no social distrust or related name-calling/emotion.,1,There is no social distance or related name-calling/emotion.,1,There is no biased evaluation of politicized facts or related emotion/exaggeration.,9,2026-03-07 12:31:49,20260307_1224
113,212,1,gpt-4o-2024-08-06,quote,Phuk this Biden-Harris liberal ass agenda!!!!!,3,Partisan name-calling with 'liberal ass' and emotional language 'Phuk'.,2,Emotion or exaggeration with 'Phuk' but no support for undemocratic practices.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,2,Emotion or exaggeration with 'Phuk' but no name-calling reducing trust.,2,Emotion or exaggeration with 'Phuk' but no name-calling reducing trust.,2,Emotion or exaggeration with 'Phuk' but no terms increasing distrust or distance.,1,No biased evaluation of politicized facts or related language.,14,2026-03-07 12:31:53,20260307_1224
114,213,1,gpt-4o-2024-08-06,reply,"@SitaRose27 @acnewsitics You bet we approve!  You approved of Biden and the man was a zombie. Still is now you put up the evil twins.  You better hope they lose, if not communism will be at your door!  They are elites do it won’t bother them, you better hope you are an elite too.",3,"Partisan name-calling ('zombie', 'evil twins') and exaggeration ('communism will be at your door').",2,Emotion or exaggeration present ('communism will be at your door').,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Emotion or exaggeration present ('communism will be at your door').,2,Emotion or exaggeration present ('communism will be at your door').,2,"Terms that increase distrust ('evil twins', 'communism will be at your door').",2,Emotion or exaggeration present ('communism will be at your door').,15,2026-03-07 12:31:58,20260307_1224
115,214,1,gpt-4o-2024-08-06,reply,@CBSNews They don't need him. This is just for politics to say Biden administration negotiated a peace plan. They have already negotiated without him and he's going to steal the credit for Kamala Harris election.,2,The tweet implies partisan animosity by suggesting political motives and credit-stealing.,1,There is no support for undemocratic practices in the tweet.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"The tweet suggests distrust in political motives, indicating opposition to bipartisanship.",2,The tweet shows distrust in the Biden administration's motives.,1,There is no language indicating social distance in the tweet.,2,"The tweet presents a biased evaluation of political actions, suggesting credit-stealing.",12,2026-03-07 12:32:03,20260307_1224
116,215,1,gpt-4o-2024-08-06,reply,@KurtSchlichter 3 national polls in last 3days show Trump in lead. Fox poll with Harris +1 has her underperforming Clinton and Biden. Michigan and PA poll also have Trump up. Walz was the worst pick ever,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:32:07,20260307_1224
117,216,1,gpt-4o-2024-08-06,reply,"@farzyness I haven’t seen this in any of their documentation. I recall Biden floating the idea awhile back, but I am not seeing it now. It’s a terrible idea, probably unconstitutional, and likely won’t come back to life.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,"Describes a political idea as 'terrible' and 'probably unconstitutional', showing skepticism.",9,2026-03-07 12:32:10,20260307_1224
118,217,1,gpt-4o-2024-08-06,reply,"@1Swinging_Voter Note how it's all coming out about Biden's medical episode, but no one is asking how he's still in the job?",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,"Implied skepticism of Biden's capability, suggesting a partisan stance.",9,2026-03-07 12:32:14,20260307_1224
119,218,1,gpt-4o-2024-08-06,reply,@NHAunleashed Not this time… we are barely making it through Biden,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:32:19,20260307_1224
120,219,1,gpt-4o-2024-08-06,reply,"@hodgetwins A few weeks ago, Trump lead Biden.  Now Trump and Harris are tied in Aggregate polling.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:32:23,20260307_1224
121,220,1,gpt-4o-2024-08-06,quote,"In a BERNIE SANDERS poll, who is just as leftist and radical as Kamala Harris, Kommie-la can only manage to tie Donald Trump!

She is a terrible nominee, and she will lose!",3,Partisan name-calling ('Kommie-la') and emotion/exaggeration ('terrible nominee').,2,"Emotion/exaggeration ('terrible nominee'), but no support for undemocratic practices.",1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,2,"Emotion/exaggeration ('terrible nominee'), but no direct opposition to bipartisanship.",2,"Emotion/exaggeration ('terrible nominee'), but no general social distrust.",2,"Name-calling ('Kommie-la') increases social distance, but no events or further emotion.",2,"Partisan stance ('just as leftist and radical'), but no further emotion or exaggeration.",15,2026-03-07 12:32:28,20260307_1224
122,221,1,gpt-4o-2024-08-06,tweet,"The Biden Administration is forcing U.S. military veterans to immediately pay back tens of thousands of dollars in disability and separation payments, in an attempt to recoup those losses, leaving thousands bankrupt.

Most of these affected veterans were given single, lump-sum",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,"Presents a controversial issue with a partisan stance, but no emotional language.",9,2026-03-07 12:33:12,20260307_1224
123,222,1,gpt-4o-2024-08-06,reply,"@TinaZimmermann4 Vance is playing Vance
Kamala is playing Kamala
Biden is playing Biden

If not
we have impersonating political elites
including that of POTUS
& that would be treason

But…no arrests
because there is no real proof of claims
so until something changes
all is at it appears",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,Mentions of 'treason' and 'no real proof' suggest skepticism of facts.,9,2026-03-07 12:33:16,20260307_1224
124,223,1,gpt-4o-2024-08-06,tweet,"This is the Biden/Harris result. Hiw can anyone with brain matter support 4 more years of this, and immigration debacle? Your VOTE IS DESTROYING OUR COUNTRY!!! Help us!!! https://t.co/AqKIc0r4AN",2,The tweet uses emotion and exaggeration with phrases like 'Your VOTE IS DESTROYING OUR COUNTRY!!!'.,2,The tweet uses emotion and exaggeration but does not explicitly support undemocratic practices.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"The tweet uses emotion and exaggeration, reducing trust in opposing partisans.",2,"The tweet uses emotion and exaggeration, suggesting distrust in those who support Biden/Harris.",2,"The tweet uses language that increases distrust and distance, such as 'Your VOTE IS DESTROYING OUR COUNTRY!!!'.",2,The tweet presents a biased evaluation of political facts with a partisan stance against Biden/Harris.,14,2026-03-07 12:33:21,20260307_1224
125,224,1,gpt-4o-2024-08-06,reply,"@Roberts_Rules 😂😂😂The folks Trump calls “animals” tooting his horn They got those COVID checks, avoided eviction and getting school loans reduced/ removed but yeah the guy who left a $3 trillion debt that Biden/Harris worked to clear up … and then COVID! It’s the ignorance that sink us all",2,The tweet includes emotion/exaggeration with 'It’s the ignorance that sink us all'.,1,There is no support for undemocratic practices or related name-calling/emotion.,1,There is no support for partisan violence or related name-calling/emotion.,1,There is no support for undemocratic candidates or related name-calling/emotion.,1,There is no opposition to bipartisanship or related name-calling/emotion.,2,The tweet includes emotion/exaggeration with 'It’s the ignorance that sink us all'.,1,There is no language increasing social distance or related emotion/exaggeration.,2,The tweet presents a biased evaluation of politicized facts regarding debt and COVID.,11,2026-03-07 12:33:25,20260307_1224
126,225,1,gpt-4o-2024-08-06,reply,@AnderTierrez @EndWokeness @AP Biden is on video literally admitting to withholding $$$ until the Ukrainian prosecutor ceased his investigation into Hunter's Burisma dealings. https://t.co/efGdQEBqrS,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,"Presents a controversial issue with a partisan stance, but no emotional language.",9,2026-03-07 12:33:29,20260307_1224
127,226,1,gpt-4o-2024-08-06,reply,"@Bubblebathgirl Wow, now she’s trying to silence the Palestinian protesters eeekkkk . You would think that her and Biden has pissed them off enough",2,The tweet uses emotion/exaggeration with 'eeekkkk' and implies dislike for Biden.,1,The tweet does not show support for undemocratic practices.,1,The tweet does not show support for partisan violence.,1,The tweet does not show support for undemocratic candidates.,2,The tweet uses emotion/exaggeration with 'eeekkkk'.,1,The tweet does not express social distrust.,1,The tweet does not express social distance.,1,The tweet does not present biased evaluation of politicized facts.,10,2026-03-07 12:33:33,20260307_1224
128,227,1,gpt-4o-2024-08-06,reply,@Bubblebathgirl But nothing was said when Biden was orange,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:33:37,20260307_1224
129,228,1,gpt-4o-2024-08-06,reply,"@ChrisDJackson Translation:  Biden is doing absolutely NOTHING as President of the US while his VP plays bingo with rappers and Hollywooders at cringe rallies ...
So Who Is Running The SHOW?",2,Emotion or exaggeration is present in the claim that Biden is doing 'absolutely NOTHING'.,1,No support for undemocratic practices is evident.,1,No support for partisan violence is evident.,1,No support for undemocratic candidates is evident.,2,Emotion or exaggeration is present in the criticism of Biden and his VP.,1,No general social distrust is evident.,1,No terms increasing social distance are evident.,2,Emotion or exaggeration is present in the claim about Biden and his VP.,11,2026-03-07 12:33:41,20260307_1224
130,229,1,gpt-4o-2024-08-06,tweet,"Food for thought-If Joe Biden Saved the Economy, Why Do We Need Kamala Harris' Price Controls?",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,Presents a biased evaluation of economic policies with a partisan stance.,9,2026-03-07 12:33:45,20260307_1224
131,230,1,gpt-4o-2024-08-06,tweet,This is due to the BIDEN KAMALA ADMINISTRATION  https://t.co/o3cExHrU5m,2,"The tweet uses capitalization for 'BIDEN KAMALA ADMINISTRATION', indicating emotion or exaggeration.",2,"The tweet does not show support for undemocratic practices but uses capitalization for emphasis, indicating emotion or exaggeration.",1,There is no indication of support for partisan violence or related factors.,1,There is no support for undemocratic candidates or related factors.,2,"The use of capitalization suggests emotion or exaggeration, which can reduce trust.",2,"The use of capitalization suggests emotion or exaggeration, which can reduce trust.",1,There is no language indicating social distance or related factors.,1,There is no biased evaluation of politicized facts or related factors.,12,2026-03-07 12:33:50,20260307_1224
132,231,1,gpt-4o-2024-08-06,reply,@cbouzy Let it go FFS - we love Biden. It wasn’t personal. We needed a younger candidate. We have one and the country is exploding with enthusiasm and readiness for positive change.,1,No partisan name-calling or emotional exaggeration against opposing partisans.,1,No support for undemocratic practices or partisan name-calling.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,2,Emotion and exaggeration present in 'country is exploding with enthusiasm'.,9,2026-03-07 12:33:54,20260307_1224
