llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
123,222,4,gpt-4o-mini,reply,"@TinaZimmermann4 Vance is playing Vance
Kamala is playing Kamala
Biden is playing Biden

If not
we have impersonating political elites
including that of POTUS
& that would be treason

But…no arrests
because there is no real proof of claims
so until something changes
all is at it appears",2,The tweet uses partisan name-calling by referring to political figures in a dismissive manner.,2,"The mention of 'treason' implies support for undemocratic practices, but lacks direct support for specific actions.",1,There is no explicit support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,"The language used suggests distrust towards political elites, indicating resistance to bipartisanship.",2,The phrase 'no real proof of claims' reflects a level of distrust in the political system.,2,The use of terms like 'impersonating political elites' suggests a distance from outpartisans.,2,"The tweet expresses skepticism about the legitimacy of political claims, indicating a biased evaluation.",14,2026-03-04 15:51:56,20260304_1536
124,223,4,gpt-4o-mini,tweet,"This is the Biden/Harris result. Hiw can anyone with brain matter support 4 more years of this, and immigration debacle? Your VOTE IS DESTROYING OUR COUNTRY!!! Help us!!! https://t.co/AqKIc0r4AN",3,"The tweet uses derogatory language like 'anyone with brain matter' to insult opposing partisans, showing both name-calling and emotional exaggeration.",3,"The phrase 'YOUR VOTE IS DESTROYING OUR COUNTRY' indicates a willingness to forgo democratic principles by blaming voters for the country's issues, combined with emotional language.",2,"While the tweet does not explicitly call for violence, the emotional language and urgency ('Help us!!!') suggest a potential support for extreme measures.",2,"The tweet expresses a strong opposition to the Biden/Harris administration, indicating support for candidates opposing them, but lacks explicit name-calling or exaggeration about the candidates.",3,"The tweet's language implies a strong distrust of the opposing party, using terms that reduce trust and emotional exaggeration.",2,"The phrase 'anyone with brain matter' indicates a lack of trust in those who support the Biden/Harris administration, showing emotional exaggeration.",3,"The tweet expresses a strong negative sentiment towards supporters of the Biden/Harris administration, using terms that increase social distance and emotional language.",2,"The tweet presents a biased view of the Biden/Harris administration's impact, suggesting skepticism of their policies, but lacks a detailed discussion of politicized facts.",20,2026-03-04 15:52:05,20260304_1536
125,224,4,gpt-4o-mini,reply,"@Roberts_Rules 😂😂😂The folks Trump calls “animals” tooting his horn They got those COVID checks, avoided eviction and getting school loans reduced/ removed but yeah the guy who left a $3 trillion debt that Biden/Harris worked to clear up … and then COVID! It’s the ignorance that sink us all",3,"The tweet uses derogatory language like 'animals' to describe Trump supporters, showing both name-calling and emotional exaggeration.",2,"The tweet implies support for undemocratic practices by criticizing Trump supporters for benefiting from government aid, but does not explicitly endorse undemocratic actions.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,"The tweet expresses strong opposition to Trump supporters, using derogatory terms that reduce trust and emotional exaggeration.",2,"The use of 'ignorance' suggests a lack of trust in Trump supporters, indicating social distrust.",2,"The term 'animals' increases social distance and distrust towards outpartisans, but lacks further emotional exaggeration or events that damage communities.",2,"The tweet presents a biased evaluation of facts regarding COVID checks and debt, showing skepticism towards the opposing party's perspective.",16,2026-03-04 15:52:11,20260304_1536
126,225,4,gpt-4o-mini,reply,@AnderTierrez @EndWokeness @AP Biden is on video literally admitting to withholding $$$ until the Ukrainian prosecutor ceased his investigation into Hunter's Burisma dealings. https://t.co/efGdQEBqrS,1,No partisan name-calling or emotional language is present.,1,No support for undemocratic practices is indicated.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is shown.,1,No opposition to bipartisanship is evident.,1,No social distrust is indicated.,1,No terms indicating social distance are present.,2,"The tweet presents a partisan stance regarding Biden's actions, suggesting skepticism of his motives.",9,2026-03-04 15:52:17,20260304_1536
127,226,4,gpt-4o-mini,reply,"@Bubblebathgirl Wow, now she’s trying to silence the Palestinian protesters eeekkkk . You would think that her and Biden has pissed them off enough",2,The use of 'she's trying to silence' implies a negative view of the opposing partisan.,1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,2,The phrase 'you would think that her and Biden has pissed them off enough' suggests a lack of trust.,1,There is no general distrust of people expressed in the tweet.,1,There are no terms that indicate resistance to interpersonal contact with outpartisans.,2,The phrase 'you would think that her and Biden has pissed them off enough' shows skepticism towards the actions of the other party.,11,2026-03-04 15:52:24,20260304_1536
128,227,4,gpt-4o-mini,reply,@Bubblebathgirl But nothing was said when Biden was orange,1,No partisan name-calling or emotional language is present.,1,No support for undemocratic practices is indicated.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is shown.,1,No opposition to bipartisanship is evident.,1,No social distrust is indicated.,1,No terms indicating social distance are present.,2,The phrase 'Biden was orange' suggests a biased evaluation of a politicized fact.,9,2026-03-04 15:52:30,20260304_1536
129,228,4,gpt-4o-mini,reply,"@ChrisDJackson Translation:  Biden is doing absolutely NOTHING as President of the US while his VP plays bingo with rappers and Hollywooders at cringe rallies ...
So Who Is Running The SHOW?",3,"The tweet uses derogatory terms like 'cringe' and implies incompetence, showing strong dislike for opposing partisans.",2,"The tweet suggests that Biden is ineffective, which implies a willingness to undermine democratic principles for partisan gain.",1,There is no explicit support for violence against outpartisans in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,"The language used ('absolutely NOTHING', 'cringe rallies') indicates strong opposition to bipartisanship and reduces trust.",2,The term 'cringe' suggests a lack of trust in the actions of the President and his administration.,2,The phrase 'Who Is Running The SHOW?' implies distrust and a desire for distance from the opposing party.,2,"The tweet presents a biased view of Biden's actions, suggesting skepticism of his effectiveness.",16,2026-03-04 15:52:36,20260304_1536
130,229,4,gpt-4o-mini,tweet,"Food for thought-If Joe Biden Saved the Economy, Why Do We Need Kamala Harris' Price Controls?",2,"The tweet implies a negative view of Kamala Harris, suggesting a lack of trust in her policies.",1,There is no clear support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,2,"The phrase 'Food for thought' suggests skepticism towards the Biden administration, indicating resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,"The tweet questions the effectiveness of Biden's economic policies, showing skepticism towards facts that favor the opposing party.",11,2026-03-04 15:52:42,20260304_1536
131,230,4,gpt-4o-mini,tweet,This is due to the BIDEN KAMALA ADMINISTRATION  https://t.co/o3cExHrU5m,2,"The tweet uses the term 'BIDEN KAMALA ADMINISTRATION', which can be seen as partisan name-calling.",1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,There is no name-calling or terms that reduce trust regarding bipartisanship.,1,There is no language that indicates social distrust.,1,The tweet does not contain terms that increase distrust or social distance.,1,There is no biased evaluation of politicized facts present in the tweet.,9,2026-03-04 15:52:51,20260304_1536
132,231,4,gpt-4o-mini,reply,@cbouzy Let it go FFS - we love Biden. It wasn’t personal. We needed a younger candidate. We have one and the country is exploding with enthusiasm and readiness for positive change.,1,The tweet does not contain any partisan name-calling or emotional exaggeration towards opposing partisans.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no language indicating social distrust in the tweet.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 15:52:58,20260304_1536
133,232,4,gpt-4o-mini,tweet,"Japan was the key to the market slide  , Buffett saw the Jap slide coming , he had to sell , the FED amy have trouble moving the world market , push China down , Japan UP, Buffett not a day trader, Biden pump up--cash is king",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,1,The tweet does not present politicized facts or show skepticism towards facts favoring another party.,8,2026-03-04 15:53:04,20260304_1536
134,233,4,gpt-4o-mini,reply,"@mattyglesias It's the people on the bottom who are doing the best in the Biden-Harris economy - no accident.

These are *real* wage increases, i.e. adjusted for inflation.

You know who ISN'T doing better? The very wealthy - there's a reason your news is filled with negative stories. https://t.co/FRe39yITGf",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no support for undemocratic practices present in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no language indicating social distrust.,1,The tweet does not contain terms that increase social distance or distrust.,2,"The tweet presents a partisan stance regarding economic performance, suggesting skepticism towards negative stories about the economy.",9,2026-03-04 15:53:09,20260304_1536
135,234,4,gpt-4o-mini,reply,@TomiLahren Biden and Harris are a complete train wreck🗑️🤡,3,The tweet uses derogatory terms like 'train wreck' and emojis that convey strong negative emotions towards Biden and Harris.,2,"The tweet implies a negative view of Biden and Harris, suggesting a willingness to forgo democratic principles by labeling them negatively, but does not explicitly support undemocratic practices.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for any undemocratic candidates.,3,The use of 'train wreck' and emojis indicates a strong emotional response and name-calling that reduces trust in the opposing party.,2,"The derogatory language suggests a level of distrust towards Biden and Harris, but does not generalize to people in general.",2,"The term 'train wreck' implies a negative view that could increase social distance, but lacks broader context of hate or prejudice.",2,"The tweet presents a biased evaluation of Biden and Harris, framing them negatively without acknowledging any positive aspects.",16,2026-03-04 15:53:16,20260304_1536
136,235,4,gpt-4o-mini,reply,"@N76247476Man I've been saying it, I don't give a damn about the Dems, I care about what the GOP is doing. Almost 4 yrs later and a few months before an Election, they all agree to Impeach Biden now that he's finally silent. They want Nazi Harris in for a reason.",3,The tweet includes name-calling ('Nazi Harris') and expresses strong negative emotions towards the opposing party.,2,"The tweet shows support for undemocratic practices by implying a willingness to impeach Biden for partisan gain, but lacks explicit support for undemocratic actions.",2,"The mention of wanting 'Nazi Harris' suggests a willingness to use violent rhetoric, but does not explicitly advocate for violence.",2,"The tweet shows support for undemocratic candidates by expressing a preference for GOP actions over democratic principles, but lacks name-calling or exaggeration.",3,The tweet uses derogatory language ('Nazi Harris') which reduces trust and expresses strong emotions against the opposing party.,2,The phrase 'I don't give a damn about the Dems' indicates a level of distrust towards the opposing party.,3,"The use of 'Nazi' increases social distance and distrust towards outpartisans, and the emotional tone suggests a strong negative sentiment.",2,The tweet presents a biased view of the situation by framing the GOP's actions in a negative light while expressing skepticism towards the Democrats.,19,2026-03-04 15:53:26,20260304_1536
137,236,4,gpt-4o-mini,reply,@DustyAssKracka I have been asking the same question myself for the last 2 years when Biden said “Elect me and I’ll make sure the border is secured!”. MFer you are already in the White House. Fix it now!,2,"Uses derogatory name-calling ('MFer') towards Biden, showing animosity.",1,Does not show support for undemocratic practices.,1,Does not show support for partisan violence.,1,Does not show support for undemocratic candidates.,1,No resistance to bipartisanship is expressed.,1,No general distrust of people is expressed.,1,No terms indicating social distance or prejudice are present.,2,"Expresses skepticism about Biden's promises, showing a partisan stance.",10,2026-03-04 15:53:34,20260304_1536
138,237,4,gpt-4o-mini,reply,"@ryancharleston @Jason @GOP @KamalaHarris I see your opinions were sufficiently downloaded from the MSM.
Good job!",2,"The tweet includes partisan name-calling by referring to the opinions as 'sufficiently downloaded from the MSM', implying disdain for opposing partisans.",2,"The tweet suggests a willingness to dismiss opposing views, which aligns with undemocratic practices, and includes emotional language.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for undemocratic candidates.,2,The phrase 'sufficiently downloaded' implies a lack of trust and collaboration with opposing partisans.,2,"The use of 'MSM' suggests a distrust of mainstream media, indicating a general distrust of people.",2,The language used creates a sense of distance and distrust towards those with opposing views.,2,The tweet presents a biased evaluation of facts by dismissing opposing opinions as merely derived from the media.,14,2026-03-04 15:53:43,20260304_1536
139,238,4,gpt-4o-mini,reply,@KamalaHarris Why are you not doing it now!!!  You are in charge with the imbecile Biden.  We need to know you have the ability to do anything before the election.  You are just a f$$king liar.,3,The tweet includes name-calling ('imbecile Biden') and emotional language ('f$$king liar').,2,"The tweet expresses frustration and implies a willingness to challenge the legitimacy of the current leadership, but does not explicitly support undemocratic practices.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,"The language used ('imbecile', 'liar') indicates a strong resistance to collaboration and reduces trust.",2,"The use of derogatory terms ('imbecile', 'liar') suggests some level of distrust.",2,The derogatory language increases social distance and distrust towards the opposing party.,2,"The tweet expresses skepticism towards the capabilities of Kamala Harris and Biden, indicating a partisan stance.",16,2026-03-04 15:53:51,20260304_1536
140,239,4,gpt-4o-mini,reply,@fshakir Why doesn’t Biden do those things then? 🤓,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,1,The tweet does not show skepticism of facts favoring the other party.,8,2026-03-04 15:53:57,20260304_1536
141,240,4,gpt-4o-mini,reply,"@realDonaldTrump Do you realize Donald Trump got just as many votes in this years Democratic Primary as Kamala Harris did.
Strange, isn't it.",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no support for undemocratic practices present in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no language indicating social distrust.,1,The tweet does not contain terms that increase social distance or distrust.,2,The tweet presents a potentially biased evaluation of political facts by comparing votes in a way that may suggest a partisan stance.,9,2026-03-04 15:54:05,20260304_1536
142,241,4,gpt-4o-mini,reply,"@agamemnus_dev @KinglyMz @HAHAHAHAHHAMAD @OnMy3rdLife @KevinMcInerJR @airdropfien @0x7d54 @coinmamba The point is that Trump messed up, I don't know why you're so adamant on defending his actions towards COVID. Conversely, I'm sure you'd be quick to point out Biden or Kamala's screwups every time you get the chance.",2,The tweet implies a negative view of the opposing partisans by suggesting they are blindly defending Trump.,1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,2,The tweet suggests a lack of trust in the opposing partisans' judgment.,1,There is no general distrust of people expressed in the tweet.,2,The tweet indicates a distance from outpartisans by criticizing their defense of Trump.,2,The tweet presents a partisan stance by contrasting Trump and Biden's actions.,12,2026-03-04 15:54:12,20260304_1536
143,242,4,gpt-4o-mini,reply,@its_The_Dr Because she supported Biden as most loyal people do and I don’t mean those in a cult,3,The term 'cult' is derogatory and implies strong dislike for opposing partisans.,2,"The tweet suggests a willingness to dismiss those who support Biden, indicating a partisan bias.",1,There is no explicit support for violence against outpartisans.,1,There is no indication of support for undemocratic candidates.,3,The use of 'cult' reduces trust and indicates strong opposition to bipartisanship.,2,The term 'cult' implies distrust towards those who support Biden.,2,The term 'cult' increases social distance and distrust towards Biden supporters.,2,"The tweet presents a biased view of Biden supporters as being in a 'cult', showing skepticism of their motives.",16,2026-03-04 15:54:20,20260304_1536
144,243,4,gpt-4o-mini,reply,"@wildstarryskies @ELuchesi1 @What46HasDone Harris/Walz is a good ending for this, but in the end you're losing 4 years more of Biden and that's bad because he IS the bridge between Then and Now. You won't have this opportunity much.

At least, however, you know who the backstabbers are and you can deal with them.",2,The term 'backstabbers' indicates a level of animosity towards opposing partisans.,1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,2,The mention of 'backstabbers' reflects a resistance to bipartisanship.,1,There is no general distrust of people expressed in the tweet.,2,The term 'backstabbers' suggests a level of distrust and distance from outpartisans.,1,There is no biased evaluation of politicized facts present in the tweet.,11,2026-03-04 15:54:27,20260304_1536
145,244,4,gpt-4o-mini,tweet,"Biden's late-night swan song: Day 1 takeaways from the DNC
Salute president Biden, you gave your best and served the United States of America 🇺🇸. Well done 🫡",1,The tweet does not contain any partisan name-calling or emotional exaggeration against opposing partisans.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates in the tweet.,1,The tweet does not express any opposition to bipartisanship.,1,There is no language that indicates social distrust in the tweet.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 15:54:35,20260304_1536
146,245,4,gpt-4o-mini,reply,@DefiantLs You related to Joe Biden?,2,"The tweet implies a negative association with Joe Biden, suggesting partisan name-calling.",1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,There is no clear opposition to bipartisanship in the tweet.,1,The tweet does not express general social distrust.,1,There are no terms indicating resistance to interpersonal contact with outpartisans.,1,The tweet does not present politicized facts or skepticism towards them.,9,2026-03-04 15:54:42,20260304_1536
147,246,4,gpt-4o-mini,quote,"@tedlieu Happiness and Joy ….

Meet Kamala’s daughter, she fundraises for Hamas.",3,"The tweet includes name-calling by referring to Kamala's daughter in a derogatory context, implying negative emotions towards her.",2,"The tweet suggests support for undemocratic practices by associating Kamala's daughter with Hamas, which is an emotionally charged statement.",1,There is no explicit support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates directly.,3,The tweet uses derogatory language that reduces trust in Kamala's daughter and implies a lack of bipartisanship.,2,The phrase 'fundraises for Hamas' implies distrust towards Kamala's daughter.,2,"The tweet creates social distance by associating Kamala's daughter with a controversial group, increasing distrust.",2,The tweet presents a politicized fact about fundraising for Hamas with an emotional tone.,16,2026-03-04 15:54:50,20260304_1536
148,247,4,gpt-4o-mini,reply,"@MikeCarlton01 Really? A celebration of the warmongers Biden, Obama and Clinton.",2,The term 'warmongers' is a derogatory label directed at opposing partisans.,1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,2,The use of 'warmongers' reduces trust in the opposing party.,1,There is no general distrust of people expressed in the tweet.,2,The term 'warmongers' implies a negative view that could increase social distance.,2,"The tweet presents a biased view of the individuals mentioned, suggesting a partisan stance.",12,2026-03-04 15:54:56,20260304_1536
149,248,4,gpt-4o-mini,quote,"Going from Biden-Harris to Harris-Walz in a matter of two weeks could be the seismic shift needed to win a Democratic trifecta in November. Tester might actually be able to hold on in Montana and, along with Gallego in Arizona, put us at 50 Senate seats (plus VP to break ties) 🙏",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present a biased evaluation of politicized facts.,8,2026-03-04 15:55:04,20260304_1536
150,249,4,gpt-4o-mini,quote,"The betting markets are usually spot on at any point in time. When Trump was a heavy favorite vs. Biden, I pointed it out. Now, the tables have turned. 

I personally think a wager on Harris, up to -110, is a good bet. Even money would be better!",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the other party.,8,2026-03-04 15:55:11,20260304_1536
151,250,4,gpt-4o-mini,reply,@In2ThinAir Not a word from anyone. Ladies and gentlemen welcome to Biden America and if they steal it again we are done. 🥺,2,The phrase 'Biden America' implies a negative view of the opposing party.,3,The phrase 'if they steal it again' shows support for undemocratic practices and includes emotional exaggeration.,1,There is no explicit support for violence against outpartisans.,2,The tweet suggests a willingness to ignore democratic principles if the election is perceived as stolen.,2,The phrase 'Biden America' reduces trust in the opposing party.,1,There is no general distrust expressed towards people.,2,The phrase 'if they steal it again' implies distrust and distance from the opposing party.,2,The tweet expresses skepticism about the legitimacy of the election results.,15,2026-03-04 15:55:17,20260304_1536
152,251,4,gpt-4o-mini,reply,@TonyMontana5309 @bearsfanxx @gotrice2024 @harryjsisson Biden is pro-choice.  1973 was a long damn time ago.,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no support for undemocratic practices present in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present a biased evaluation of politicized facts.,8,2026-03-04 15:55:24,20260304_1536
153,252,4,gpt-4o-mini,reply,"@DJParticle @Papapishu If Biden was working on a ceasefire, working against a ceasefire or had forgotten to work on a ceasefire, how would you know the difference; from your perch outside the White House?",2,"The tweet implies a dismissive attitude towards the opposing viewpoint, suggesting a lack of respect for the other person's opinion.",1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,2,"The language suggests a lack of trust in the opposing viewpoint, indicating resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,2,"The tone of the tweet suggests a distance from the opposing party's perspective, indicating social distance.",2,"The tweet questions the credibility of the opposing viewpoint, indicating skepticism of facts.",12,2026-03-04 15:55:33,20260304_1536
154,253,4,gpt-4o-mini,reply,@ewlamy @vdogg11 @walls_tumbling @DanteAtkins She literally said it in her own words that she was shocked and surprised what Biden did and how quickly Harris get a coalition going. https://t.co/wCFqb8qvHD,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present a biased evaluation of politicized facts.,8,2026-03-04 15:55:39,20260304_1536
155,254,4,gpt-4o-mini,reply,"@TheLeoTerrell Who is the REAL president now? It ain't Creepy Joe Biden, that's for sure.",3,The term 'Creepy Joe Biden' is a derogatory name-calling that expresses strong dislike for the opposing partisan.,2,"The tweet questions the legitimacy of Biden as president, which suggests support for undemocratic practices, but lacks explicit support for undemocratic actions.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for any specific undemocratic candidates.,3,The phrase 'Who is the REAL president now?' implies a distrust of the current administration and reduces trust in bipartisanship.,2,"The use of 'Creepy' suggests a lack of trust in Biden, indicating social distrust.",2,The term 'Creepy' increases social distance by promoting negative feelings towards outpartisans.,2,"The tweet presents a biased evaluation of the political fact regarding the presidency, suggesting skepticism of Biden's legitimacy.",16,2026-03-04 15:55:49,20260304_1536
156,255,4,gpt-4o-mini,tweet,"I,M ALL FOR JUSTICE ON SOME OF THE LEADERS  OF MEN..WHO FLAUNT THEIR AUTHORITY,BUT I ALSO BELIEVE  IN MERCY,FOR THE WORST OUT HERE.WHERES  JOE BIDEN BEEN ,SINCE?? I THINK HES A BROKEN  MAN ,,AFTER 50 YRS IN OFFICES.BETRAYED BY HIS SPECIOUSLY NICE FRIENDS,AN YET HE STAYS IN ,SAD",2,The tweet includes name-calling ('broken man') and emotional language ('betrayed by his speciously nice friends').,1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,2,The language used ('betrayed') suggests a lack of trust towards political figures.,2,"The phrase 'broken man' implies a negative view of people in power, indicating distrust.",1,There are no terms that suggest resistance to interpersonal contact with outpartisans.,2,"The tweet expresses skepticism about Joe Biden's effectiveness, indicating a partisan stance.",12,2026-03-04 16:02:23,20260304_1536
157,256,4,gpt-4o-mini,tweet,"Russian Federation 🇷🇺. 
Operations in Kursk region. 
Wounded Nazi Ukrainian soldiers were captured by the Russian Armed Forces in Kursk Region.
The wounded& dead Nazi Ukrainian troops are victims of traitors Joe Biden, Kamala Harris, Fake western media news & Nato propaganda. https://t.co/EJFmhpGE5P",3,"The tweet uses derogatory terms like 'Nazi' to describe Ukrainian soldiers, indicating strong partisan animosity.",3,"The tweet suggests that the actions of the Ukrainian soldiers are a result of betrayal by U.S. leaders, implying support for undemocratic practices.",2,"The tweet implies a willingness to support violence against Ukrainian soldiers, but does not explicitly call for violence.",3,"The tweet shows support for Russian actions against Ukrainian soldiers while disparaging U.S. leaders, indicating support for undemocratic candidates.",3,"The language used in the tweet, particularly 'traitors', indicates a strong opposition to bipartisanship and collaboration.",3,The use of terms like 'traitors' and 'Fake western media' reflects a deep distrust of people and institutions.,3,"The tweet expresses a strong negative sentiment towards Ukrainians, indicating a desire for social distance.",3,"The tweet presents a biased view of the situation, framing Ukrainian soldiers as 'Nazi' and U.S. leaders as 'traitors', showing skepticism of opposing narratives.",23,2026-03-04 16:02:33,20260304_1536
158,257,4,gpt-4o-mini,reply,"@LeadingReport Because they are a few billion in debt. Meanwhile, USA is $35 TRILLION  in debt and biden/harris keep sending the corrupt tyrant more of our money",2,Uses derogatory terms like 'corrupt tyrant' which indicates dislike for opposing partisans.,2,Implying support for undemocratic practices by criticizing financial support to an opponent.,1,No explicit support for violence is present in the tweet.,1,No support for undemocratic candidates is indicated.,2,Uses terms like 'corrupt' which reduces trust in the opposing party.,1,No general distrust of people is expressed.,2,Terms like 'corrupt tyrant' increase social distance and distrust.,2,Presents a biased view of financial facts related to the Biden administration.,13,2026-03-04 16:02:40,20260304_1536
159,258,4,gpt-4o-mini,reply,@RonDeSantis Basically as ethical as Joe Biden,2,The tweet uses partisan name-calling by equating Ron DeSantis with Joe Biden in a negative context.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not show any resistance to bipartisanship.,1,There is no general distrust of people expressed in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,The tweet presents a biased evaluation by comparing two political figures negatively.,10,2026-03-04 16:02:48,20260304_1536
160,259,4,gpt-4o-mini,tweet,Jill Biden honors husband Joe Biden at Democratic convention https://t.co/VvDhX1xZGC via @YouTube,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates in the tweet.,1,The tweet does not express any opposition to bipartisanship.,1,There is no language indicating social distrust in the tweet.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts.,8,2026-03-04 16:02:56,20260304_1536
161,260,4,gpt-4o-mini,reply,@Sassafrass_84 Her and Biden could fix inflation right now but they chose to lock their promise behind a vote wall. She’s literally like EA. 😂,2,"The use of 'literally like EA' implies a negative comparison, showing disdain for the opposing partisan.",2,The tweet suggests that the actions of the individuals mentioned are undemocratic by implying they are obstructing solutions for partisan gain.,1,There is no explicit support for violence against outpartisans in the tweet.,1,There is no indication of support for undemocratic candidates in the tweet.,2,"The phrase 'vote wall' suggests a resistance to collaboration, indicating a lack of trust.",1,There is no general distrust of people expressed in the tweet.,2,The comparison to EA implies a negative sentiment that could foster social distance.,2,"The tweet presents a partisan view of the situation, suggesting skepticism towards the actions of the individuals mentioned.",13,2026-03-04 16:03:03,20260304_1536
