llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
162,261,2,claude-haiku-4-5-20251001,reply,@POTUS Why your name say “President Biden” didn’t you quit? 🤦🏾‍♂️🤣,1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet questions Biden's status but lacks animosity toward the opposing party.,1,No support for undemocratic practices expressed. The tweet is a factual question about Biden's political status.,1,No support for partisan violence or violent tactics mentioned.,1,No support for undemocratic candidates expressed.,1,No resistance to cross-partisan collaboration or name-calling that reduces trust in bipartisanship.,1,"No distrust of people in general expressed. The tweet is directed at a specific political figure, not society broadly.",1,"No terms that increase distrust, distance, or discrimination against outpartisans as a group.",1,No biased evaluation of politicized facts. The tweet is a casual question about Biden's current status without partisan framing of controversial issues.,8,2026-03-04 11:53:22,20260304_1139
163,262,2,claude-haiku-4-5-20251001,reply,"@davidarlington1 @sherryande @PercyTaggerts @robbystarbuck At Joe Biden 10/20 ,"" I have this strange notion, we're a Democracy....if you can't get the votes....you can't [legislate] by executive order unless your a dictator. We're a democracy. We need consensus."" He wrote more Exec Ord's than any  president history, 44 his 1st week.",1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet critiques Biden's executive orders but does not use derogatory language about Democrats or Republicans as groups.,2,"The tweet expresses concern about executive overreach and challenges to democratic principles ('if you can't get the votes....you can't legislate by executive order unless your a dictator'), but lacks partisan name-calling or emotional exaggeration beyond the factual critique.",1,"No support for partisan violence, threatening messages, harassment, or violent tactics. The tweet focuses on policy criticism.",1,No support for undemocratic candidates. The tweet does not advocate for supporting candidates despite undemocratic practices.,1,No resistance to cross-partisan collaboration expressed. The tweet advocates for 'consensus' and democratic principles rather than opposing bipartisanship.,1,"No general distrust of people or name-calling that reduces trust in society broadly. The critique is directed at specific policy decisions, not people in general.",1,"No terms that increase distrust, distance, or discrimination between partisan groups. The tweet does not express resistance to interpersonal contact with outpartisans.",2,"The tweet presents a partisan critique of Biden's executive orders with a specific political stance ('more Exec Ord's than any president history, 44 his 1st week'), but lacks clear emotional exaggeration beyond the factual claim.",10,2026-03-04 11:53:28,20260304_1139
164,263,2,claude-haiku-4-5-20251001,reply,"@chelsey0726 @NancyMace Biden showered with his daughter ! She feared him! Molester!!
Yet you said nothing. You are a fraud",3,Contains partisan name-calling ('fraud') and emotional exaggeration ('Molester!!') directed at opposing partisan,1,Does not show support for undemocratic practices; makes personal accusations rather than advocating for undermining democratic institutions,1,Does not show support for partisan violence; contains accusations but no advocacy for violent tactics,1,Does not show support for undemocratic candidates; makes allegations about an individual rather than endorsing undemocratic practices,2,"Accuses opponent of hypocrisy and being a 'fraud,' which reduces trust in cross-partisan collaboration, but lacks strong emotional exaggeration specific to bipartisanship resistance",1,Does not express general distrust of people; targets specific individuals rather than society broadly,2,"Uses accusatory language ('fraud') that increases distrust toward the outpartisan target, but lacks broader emotional exaggeration or community-damaging events",2,"Presents controversial allegations with strong partisan stance against Biden, but lacks clear emotional exaggeration beyond the exclamation marks",13,2026-03-04 11:53:33,20260304_1139
165,264,2,claude-haiku-4-5-20251001,tweet,Biden lied !,1,No partisan name-calling or emotional exaggeration present. Simple factual claim without animosity toward opposing partisans.,1,Does not show support for undemocratic practices. Merely alleges dishonesty without advocating for undemocratic actions.,1,No support for partisan violence or violent tactics expressed.,1,Does not show support for undemocratic candidates or willingness to ignore undemocratic practices.,1,No resistance to cross-partisan collaboration or name-calling that reduces trust in bipartisanship.,1,No general distrust of people or name-calling that reduces social trust.,1,"No terms that increase distrust, distance, or discrimination against outpartisans.",2,"Presents a partisan stance on Biden's truthfulness with emotion (exclamation mark), but lacks detailed discussion of politicized facts.",9,2026-03-04 11:53:38,20260304_1139
166,265,2,claude-haiku-4-5-20251001,quote,"""All of this Biden/Harris stuff is physically, psychologically and emotionally manufactured pretense from the minds of people who are genuinely odd characters.""",2,"Contains partisan name-calling ('odd characters') directed at Biden/Harris supporters, but lacks strong emotional exaggeration beyond the characterization.",1,Does not show support for undemocratic practices; merely criticizes political figures and their supporters.,1,Does not reference or support partisan violence in any form.,1,Does not express support for undemocratic candidates or ignoring undemocratic practices.,1,Does not specifically resist cross-partisan collaboration; focuses on criticism of specific political figures rather than opposing bipartisanship.,2,"Contains name-calling ('odd characters') that reduces trust in the referenced group, but lacks broader emotional exaggeration about people in general.",1,Does not express resistance to interpersonal contact with outpartisans or terms that increase distrust/distance at a social level.,2,"Presents a partisan stance dismissing Biden/Harris as 'manufactured pretense' without substantive evidence, showing biased evaluation, but lacks strong emotional exaggeration.",11,2026-03-04 11:53:42,20260304_1139
167,266,2,claude-haiku-4-5-20251001,reply,@jakejakeny It's Joe Biden what is wrong with you?,1,No partisan name-calling or emotional exaggeration present. The statement is a straightforward question without derogatory language toward opposing partisans.,1,No support for undemocratic practices expressed. The tweet does not advocate for undermining democratic institutions or processes.,1,"No support for partisan violence or violent tactics. The tweet contains no threats, intimidation, or advocacy for violence.",1,No support for undemocratic candidates expressed. The tweet does not endorse candidates based on undemocratic practices.,1,No opposition to bipartisanship expressed. The tweet does not resist cross-partisan collaboration or contain language reducing trust in cooperation.,1,No general social distrust expressed. The tweet does not contain name-calling or terms that reduce trust in people broadly.,1,"No resistance to interpersonal contact with outpartisans. The tweet does not express terms increasing distrust, distance, or discrimination.",1,No biased evaluation of politicized facts. The tweet is a rhetorical question without partisan presentation of controversial issues or facts.,8,2026-03-04 11:53:47,20260304_1139
168,267,2,claude-haiku-4-5-20251001,quote,The award meant something aside from Obama and Biden's presidential terms.  I'm not mad at this.,1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The statement is neutral and reflective.,1,No support for undemocratic practices expressed. The tweet discusses an award and expresses acceptance.,1,No mention or support for partisan violence of any kind.,1,No discussion of supporting undemocratic candidates.,1,No resistance to cross-partisan collaboration expressed. The tone is accepting rather than oppositional.,1,No distrust of people in general or name-calling that reduces trust.,1,"No terms that increase distrust, distance, or discrimination against outpartisans.",1,No biased evaluation of politicized facts. The statement acknowledges value beyond partisan terms without partisan stance or exaggeration.,8,2026-03-04 11:53:51,20260304_1139
169,268,2,claude-haiku-4-5-20251001,reply,@DemocracyHere Each of the @HouseDemocrats who asked @Pres Biden to step aside after 50 free and fair elections should go too. Overturning elections is wrong not matter which party does it. #NeverKamala #DNCConvention My ballot did not say Biden or Harris for president. https://t.co/mvuvdSRzaO,2,"Contains partisan name-calling/dismissal with '#NeverKamala' hashtag expressing dislike for opposing partisan candidate, but lacks strong emotional exaggeration beyond the hashtag.",1,"No support for undemocratic practices. The tweet actually opposes overturning elections ('Overturning elections is wrong no matter which party does it'), which is pro-democratic.",1,"No mention or support for partisan violence, threatening messages, harassment, or violent tactics.",1,"No support for undemocratic candidates. The tweet criticizes Democratic leaders for asking Biden to step aside and expresses opposition to Harris, but does not support undemocratic candidates.",2,"Opposition to bipartisanship is implied through criticism of House Democrats' actions and rejection of both Biden and Harris as options, with '#NeverKamala' showing resistance to collaboration, though emotion/exaggeration is moderate.",1,"No general distrust of people or society expressed. The tweet focuses on specific political figures and election processes, not social distrust.",1,"No terms increasing distrust, distance, or discrimination against outpartisans as a group. Criticism is directed at specific political figures and actions, not interpersonal contact resistance.",2,"Presents political facts with partisan stance (characterizing Democratic leaders' actions as 'overturning elections') and uses '#NeverKamala' showing partisan evaluation, but lacks strong emotional exaggeration beyond the hashtag.",11,2026-03-04 11:53:57,20260304_1139
170,269,2,claude-haiku-4-5-20251001,quote,"Border CZAR is changing her statement now..Now she's for closing the border, fracking, and Ukraine. Wack job lying ..She is changing all of her views. The media is trying to remove all her past views when she was with Biden!",2,"Contains partisan name-calling ('Wack job lying') directed at an opposing partisan, but lacks strong emotional exaggeration beyond the insult itself.",1,"Does not show support for undemocratic practices. The tweet criticizes policy inconsistency and media coverage, not undemocratic actions.",1,Does not show support for partisan violence or violent tactics against opponents.,1,Does not show support for undemocratic candidates or willingness to ignore undemocratic practices.,1,Does not express resistance to cross-partisan collaboration or opposition to bipartisanship.,2,"Contains terms that reduce trust in institutions ('The media is trying to remove all her past views'), expressing distrust of media as a general entity, with some emotional language.",1,Does not express resistance to interpersonal contact with outpartisans or terms that increase distrust/distance between groups.,3,"Presents political facts with strong partisan stance ('changing her statement', 'lying', 'wack job') and emotional exaggeration ('The media is trying to remove') regarding controversial policy positions.",12,2026-03-04 11:54:03,20260304_1139
171,270,2,claude-haiku-4-5-20251001,reply,@dom_lucre @PressSec needs to change her makeup. She blinks her eyes rapidly when she lies and it is painfully more obvious when she does.   And of course - did ANY reporter follow up with the “crackdown” of Biden/Harris against service workers? #2024Election @realDonaldTrump @KamalaHarris,2,"Contains partisan name-calling/criticism directed at the Press Secretary ('needs to change her makeup,' accusation of lying) with emotional language, but lacks strong exaggeration or multiple partisan attacks.",1,"Does not show support for undemocratic practices. The tweet criticizes a government official's communication style and questions media coverage, which are legitimate democratic critiques.",1,"No support for partisan violence present. The tweet contains no threats, intimidation, or advocacy for violent tactics.",1,Does not show support for undemocratic candidates. The tweet mentions candidates but does not advocate supporting them despite undemocratic practices.,1,Does not oppose bipartisanship. The tweet criticizes specific officials and media coverage but does not resist cross-partisan collaboration.,2,"Contains language reducing trust in institutions ('did ANY reporter follow up') suggesting distrust of media, with emotional questioning, but lacks strong name-calling or exaggeration.",1,Does not express resistance to interpersonal contact with outpartisans or terms that increase distrust/distance between groups.,2,"Presents a partisan stance on Biden/Harris policy ('crackdown' against service workers) with skepticism of facts favorable to the opposing party, but lacks strong emotional exaggeration.",11,2026-03-04 11:54:08,20260304_1139
172,271,2,claude-haiku-4-5-20251001,reply,"@KyleSloter @derekjayl The man that can’t even beat Joe Biden in an election, no wonder they were furious 😂",2,"Contains partisan name-calling/mockery ('The man that can't even beat Joe Biden') with emotional exaggeration (laughing emoji), but only one factor clearly present as the mockery is mild.",1,No support for undemocratic practices expressed; only electoral criticism.,1,No support for partisan violence or violent tactics mentioned.,1,No support for undemocratic candidates expressed.,1,No resistance to cross-partisan collaboration or opposition to bipartisanship expressed.,1,No general distrust of people or social distrust expressed.,1,"No terms increasing distrust, distance, or discrimination against outpartisans.",2,"Presents election results with partisan stance ('can't even beat Joe Biden') and emotional exaggeration (laughing emoji), but lacks substantial discussion of politicized facts.",10,2026-03-04 11:54:13,20260304_1139
173,272,2,claude-haiku-4-5-20251001,reply,@cold_casey @RATM818 @BGrueskin Brb I’m gonna go watch Joe Biden’s college football highlights,1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The comment is sarcastic but does not attack opposing party members.,1,No support for undemocratic practices expressed. The tweet does not advocate for undermining democratic institutions or processes.,1,"No support for partisan violence or violent tactics. The tweet contains no threats, intimidation, or advocacy for violence.",1,No support for undemocratic candidates. The tweet does not express willingness to support candidates based on undemocratic practices.,1,No opposition to bipartisanship expressed. The tweet does not resist cross-partisan collaboration or contain relevant name-calling.,1,No social distrust expressed. The tweet does not contain name-calling or terms that reduce trust in people generally.,1,No social distance indicated. The tweet does not express resistance to interpersonal contact with outpartisans or use discriminatory language.,2,"Contains sarcasm/exaggeration (Factor B) mocking Biden's athletic abilities through the phrase 'college football highlights,' but does not present politicized facts with partisan stance (Factor A).",9,2026-03-04 11:54:18,20260304_1139
174,273,2,claude-haiku-4-5-20251001,quote,"Wait...you mean biden the child toucher?
They both pedos, folks",3,"Contains partisan name-calling ('child toucher', 'pedos') directed at Biden and emotional exaggeration by making unsubstantiated accusations.",2,"Does not show support for undemocratic practices, but contains partisan name-calling and emotional exaggeration in the accusations.",1,"Does not show support for partisan violence, name-calling, or exaggeration related to violent tactics.",1,Does not show support for undemocratic candidates or willingness to ignore undemocratic practices.,1,Does not express resistance to cross-partisan collaboration or contain relevant name-calling/emotion about bipartisanship.,1,Does not express general distrust of people in society; focuses on partisan accusations rather than social distrust.,2,"Uses dehumanizing language ('pedos') that increases distrust and prejudice toward outpartisans, but lacks exaggeration or community-damaging events.",3,"Presents controversial political accusations with strong partisan stance ('biden the child toucher', 'They both pedos') and emotional exaggeration through unsubstantiated claims.",14,2026-03-04 11:54:23,20260304_1139
175,274,2,claude-haiku-4-5-20251001,tweet,"Biden's criminal activity needs to be out there in the headlines. He has committed treason by selling access to his position. Ever wonder why he is so adamant about sending billions and billions to Zelensky? 
Check out the Congressional report:
https://t.co/ODx7xZiJo7",2,"Contains partisan name-calling ('criminal activity', 'treason') directed at Biden, but lacks emotional exaggeration beyond the accusations themselves.",2,"Does not explicitly support undemocratic practices, but uses partisan name-calling ('criminal activity', 'treason') without emotional exaggeration beyond the accusations.",1,"No support for partisan violence, threatening messages, harassment, or violent tactics present in the tweet.",1,Does not show support for undemocratic candidates; focuses on accusations against Biden rather than supporting a candidate.,1,No resistance to cross-partisan collaboration or name-calling that reduces trust in bipartisanship is present.,1,"No general distrust of people in general; criticism is directed at a specific political figure, not society broadly.",1,"No terms that increase distrust, distance, or discrimination against outpartisans as a group.",3,"Presents controversial political facts with strong partisan stance ('criminal activity', 'treason', 'selling access') and emotional exaggeration ('billions and billions') to support a particular worldview about Biden's Ukraine policy.",12,2026-03-04 11:54:28,20260304_1139
176,275,2,claude-haiku-4-5-20251001,reply,"@hodgetwins @KanekoaTheGreat Agreed. CA, CO, HI, NV, OR, UT, VT, WA, DC send mail-in ballots to ALL voters and those states also allow ballot harvesting with minimal restrictions. Shockingly, they all voted for Biden in 2020.",1,No partisan name-calling or emotional exaggeration targeting opposing partisans directly. The tweet presents factual claims about voting procedures without inflammatory language toward Democrats or Republicans.,2,"The tweet implies concern about mail-in voting and ballot harvesting as potentially undemocratic practices, but lacks partisan name-calling or emotional exaggeration. It presents a factual claim about voting methods without explicit support for undemocratic alternatives.",1,"No mention of or support for partisan violence, threatening messages, harassment, or violent tactics.",1,No mention of supporting undemocratic candidates or ignoring undemocratic practices to elect party candidates.,1,The tweet does not express resistance to cross-partisan collaboration or contain name-calling that reduces trust in bipartisanship.,1,No general distrust of people in society or name-calling that reduces trust in people broadly. The tweet focuses on specific voting procedures rather than social distrust.,1,"No terms that increase distrust, distance, or discrimination against outpartisans as a group. The tweet discusses voting procedures, not interpersonal contact or social distance.",2,"The tweet presents voting procedures (mail-in ballots and ballot harvesting) with a partisan stance suggesting these practices led to Biden's victory, partially presenting politicized facts. However, it lacks emotional exaggeration or hyperbolic language.",10,2026-03-04 11:54:33,20260304_1139
177,276,2,claude-haiku-4-5-20251001,reply,@joelpollak So silly to pretend Biden is not demented,2,Contains partisan name-calling ('demented') directed at opposing partisan (Biden) without emotional exaggeration beyond the insult itself.,1,Does not show support for undemocratic practices; merely insults opponent's mental fitness.,1,Does not show support for partisan violence or violent tactics.,1,Does not show support for undemocratic candidates or ignoring undemocratic practices.,1,Does not express resistance to cross-partisan collaboration; simply criticizes opponent.,1,Does not express distrust of people in general; targets specific political figure.,1,Does not express resistance to interpersonal contact with outpartisans or increase social distance.,2,"Presents a controversial political claim ('Biden is demented') with partisan stance and dismissive language ('so silly'), but without strong emotional exaggeration.",10,2026-03-04 11:54:38,20260304_1139
178,277,2,claude-haiku-4-5-20251001,reply,"@ThePatriot420 @MarindaVannoy1 @POTUS When drug costs drop precipitously, it doesn't cost people/insurers more. It costs them LESS. Biden intends to continue to work to see those costs plummet and so does Harris. And if you ever end up with cancer and have huge bills, you will understand the need for this.",1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet discusses policy positions without denigrating the opposing party.,1,"No support for undemocratic practices. The tweet discusses drug cost policy and healthcare, which are legitimate policy debates.",1,No support for partisan violence or violent tactics. The tweet is entirely focused on healthcare policy discussion.,1,"No support for undemocratic candidates. The tweet mentions Biden and Harris in the context of their policy positions on drug costs, not their undemocratic practices.",1,No opposition to bipartisanship. The tweet does not resist cross-partisan collaboration or contain language reducing trust in bipartisan efforts.,1,No general social distrust. The tweet does not express distrust of people in general or use name-calling that reduces trust broadly.,1,"No social distance language. The tweet does not contain terms that increase distrust, distance, or discrimination against outpartisans.",2,"Partially presents political facts with partisan stance (Factor A satisfied). The tweet presents drug cost reduction as a Democratic policy achievement with emotional appeal ('if you ever end up with cancer and have huge bills'), but lacks significant exaggeration (Factor B not clearly satisfied).",9,2026-03-04 11:54:43,20260304_1139
179,278,2,claude-haiku-4-5-20251001,reply,"@NotGavin51 @MichaelCrush73 @PpollingNumbers Based on what data? He's never ignored FL..he's been to my hometown, Ocala..FL is HIS home..2020 he beat Biden 51.2%-47.9%. New poll shows Trump 50-Harris 47 today. 4 points then -3 now..don't get too excited yet..Spin..",1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet presents polling data and factual corrections without disdain for the other party.,1,No support for undemocratic practices. The tweet discusses electoral performance and polling data within normal democratic discourse.,1,No mention or support for partisan violence or violent tactics.,1,No support for undemocratic candidates. The tweet discusses candidate performance and polling without endorsing undemocratic practices.,1,No resistance to cross-partisan collaboration or name-calling that reduces trust in bipartisanship.,1,No general distrust of people or name-calling that reduces social trust.,1,"No terms that increase distrust, distance, or discrimination between groups.",2,"Presents polling data and electoral facts with a partisan stance (defending Trump's Florida performance and cautioning against Harris optimism), but without significant emotional exaggeration. The word 'Spin' suggests skepticism of opposing narratives.",9,2026-03-04 11:54:48,20260304_1139
180,279,2,claude-haiku-4-5-20251001,tweet,"President Joe Biden's decision to campaign for Vice President Kamala Harris in Pennsylvania underscores the importance of this battleground state in the 2024 election.

#BidenHarris2024 #PennsylvaniaCampaign #Election2024

https://t.co/FGNi2viPsF",1,No partisan name-calling or emotional exaggeration present. The tweet is a factual statement about campaign activities.,1,No support for undemocratic practices mentioned. The tweet describes normal democratic campaign activity.,1,No mention of or support for partisan violence. The tweet is about standard campaign engagement.,1,No support for undemocratic candidates. The tweet simply reports on campaign activities without endorsing undemocratic practices.,1,No opposition to bipartisanship expressed. The tweet does not criticize cross-partisan collaboration or cooperation.,1,No distrust of people in general expressed. The tweet contains no name-calling or terms that reduce trust in society broadly.,1,"No terms that increase distrust, distance, or discrimination against outpartisans. The tweet is neutral in tone.",1,No biased evaluation of politicized facts. The tweet presents a straightforward factual statement about campaign activities without partisan spin or exaggeration.,8,2026-03-04 11:54:52,20260304_1139
181,280,2,claude-haiku-4-5-20251001,quote,"Democrats demand body guards, weapons,walls, and police for themselves but not for you",2,"Contains partisan name-calling ('Democrats') with exaggeration about their positions, satisfying one factor (B: emotion/exaggeration).",1,Does not show support for undemocratic practices; merely critiques perceived hypocrisy in policy positions.,1,"Does not reference, support, or encourage partisan violence.",1,Does not show support for undemocratic candidates.,2,"Opposes bipartisan collaboration through partisan framing that reduces trust in Democrats ('demand' implies unreasonable behavior), satisfying factor B (emotion/exaggeration).",1,Does not express general distrust of people; targets specific partisan group rather than society broadly.,1,Does not express resistance to interpersonal contact with outpartisans or terms increasing distrust/distance at social level.,3,"Presents politicized facts about security policy with strong partisan stance ('demand...but not for you'), using exaggeration and emotional framing to portray Democratic hypocrisy, satisfying both factors A and B.",12,2026-03-04 11:54:57,20260304_1139
182,281,2,claude-haiku-4-5-20251001,reply,"@DesireeAmerica4 This needs video needs to go viral on all platforms. The corrupt social media, and news media are putting a lot of false information.. they’re not allowing the truth . There’s still being bias for Biden, and Kamala not let accurate news to come out..",1,"No partisan name-calling or emotional exaggeration targeting opposing partisans directly. The criticism is directed at media institutions, not opposing party members.",1,Does not support undemocratic practices. The tweet criticizes media bias but does not advocate for undermining democratic institutions or processes.,1,No support for partisan violence or violent tactics against any group.,1,Does not show support for undemocratic candidates or willingness to ignore undemocratic practices.,1,Does not express resistance to cross-partisan collaboration. The tweet focuses on media bias rather than opposing bipartisanship.,2,"Contains terms that reduce trust in institutions: 'corrupt social media, and news media' and accusations of 'false information' and 'bias' satisfy factor A (name-calling/trust-reducing terms) but lack clear emotional exaggeration (factor B).",1,"Does not express resistance to interpersonal contact with outpartisans or use language that increases distrust, distance, or discrimination toward individuals.",2,"Presents political facts with partisan stance regarding media coverage of Biden and Kamala, claiming bias and suppression of 'truth' (factor A). Lacks clear emotional exaggeration (factor B).",10,2026-03-04 11:55:03,20260304_1139
183,282,2,claude-haiku-4-5-20251001,reply,"@DefiyantlyFree Kamala Harris is paying people to post good things about her in social media.

Kamala is a phony.

Hundreds of thousands of people post for Trump because they believe in Trump.

Trump is authentic.",3,"Contains partisan name-calling ('phony') directed at Kamala Harris and exaggerated claims about paid posting without evidence, combined with emotional language contrasting her negatively with Trump ('authentic').",1,"Does not show support for undemocratic practices, judicial attacks, press undermining, election delegitimization, or political violence.",1,"Does not show support for partisan violence, threatening messages, harassment, or violent tactics.",1,Does not show support for undemocratic candidates or willingness to ignore undemocratic practices.,1,Does not resist cross-partisan collaboration or contain language opposing bipartisanship.,1,Does not express distrust of people in general; focuses on partisan comparison rather than social distrust.,1,Does not express resistance to interpersonal contact with outpartisans or terms increasing distrust/distance toward opposing voters.,3,"Presents controversial claims about Harris's social media strategy with strong partisan stance ('phony' vs. 'authentic'), using unsubstantiated allegations ('paying people') with emotional exaggeration to delegitimize the opposing candidate.",12,2026-03-04 11:55:08,20260304_1139
184,283,2,claude-haiku-4-5-20251001,reply,"@NEWSMAX @CaraCastronuova According to biden- these folks ""Ain't Black"" LMFAO_ We can spot a disingenuous dingbat from a mile away- and that dingbat is kamallah.",3,"Contains partisan name-calling ('dingbat', 'disingenuous') and emotional exaggeration ('LMFAO', 'from a mile away') directed at opposing partisan figures.",1,Does not show support for undemocratic practices; the tweet criticizes political figures but does not advocate for undermining democratic institutions or processes.,1,Does not show support for partisan violence; the tweet contains criticism and name-calling but no advocacy for violent tactics.,1,Does not show support for undemocratic candidates; the tweet attacks political figures but does not express willingness to support candidates despite undemocratic practices.,2,"Contains name-calling ('dingbat', 'disingenuous') that reduces trust in opposing partisans, but no explicit resistance to cross-partisan collaboration.",1,"Does not express distrust of people in general; the criticism is directed at specific political figures, not society broadly.",1,Does not express resistance to interpersonal contact with outpartisans; the tweet attacks specific figures rather than advocating social distance from opposing partisans.,2,"References a controversial political statement ('Ain't Black') with partisan stance and emotional exaggeration ('LMFAO'), but does not substantially discuss politicized facts.",12,2026-03-04 11:55:14,20260304_1139
185,284,2,claude-haiku-4-5-20251001,reply,@seanhannity Fox News agrees!  Biden has healed America after Trump destroyed us! We had 25% inflation under Trump. We are down to 2.9%. #HarrisWaltz2024 https://t.co/tvkEdks1ue,2,"Contains partisan name-calling ('Trump destroyed us') with emotional language, but lacks severe animosity toward opposing partisans as a group.",1,"No support for undemocratic practices evident. The tweet discusses economic policy differences, not undermining democratic institutions or processes.",1,No support for partisan violence or violent tactics against opponents.,1,"No support for undemocratic candidates. The tweet supports Harris-Waltz based on economic claims, not despite undemocratic practices.",1,No resistance to bipartisanship expressed. The tweet does not oppose cross-partisan collaboration.,1,"No general distrust of people or society expressed. The tweet focuses on partisan policy disagreement, not social distrust.",1,"No terms increasing distrust, distance, or discrimination toward outpartisans as a group.",3,"Presents inflation statistics with strong partisan stance ('Biden has healed America after Trump destroyed us'), selectively framing economic facts to favor Democratic worldview with emotional exaggeration ('destroyed us').",11,2026-03-04 11:55:19,20260304_1139
186,285,2,claude-haiku-4-5-20251001,reply,"@MTGrepp I coup is to put him out of the presidency. Last I checked he still president he’s just not running for reelection. Yes they made their thoughts very well known but ultimately Biden made his decision. No fake electors No violence no arrest no deaths, you know like J6",1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet discusses political events factually.,1,Does not support undemocratic practices. The tweet actually defends democratic processes by noting the absence of undemocratic actions ('No fake electors No violence no arrest no deaths').,1,"Does not support partisan violence. The tweet explicitly contrasts the situation with J6, implying violence is not present or acceptable.",1,Does not show support for undemocratic candidates. The tweet discusses Biden's decision to not run for reelection without endorsing undemocratic practices.,1,No resistance to cross-partisan collaboration. The tweet does not oppose bipartisanship or contain language reducing trust in collaboration.,1,No general distrust of people expressed. The tweet does not contain name-calling or terms that reduce trust in society broadly.,1,"No terms increasing distrust, distance, or discrimination against outpartisans. The tweet maintains civil discourse.",2,"Presents political facts with partisan stance by contrasting Biden's situation with J6 ('No fake electors No violence no arrest no deaths, you know like J6'), using selective comparison to make a partisan point about the legitimacy of the two events.",9,2026-03-04 11:55:24,20260304_1139
187,286,2,claude-haiku-4-5-20251001,reply,"@jenreneeX Are u kidding me? Biden has Trans men showing off their tits at the WH,  trans/gay parades with dicks swinging in the breeze, but a fine looking woman's natural ass is the hill u wanna battle over? Fucktards.",3,"Contains partisan name-calling ('Fucktards') and emotional exaggeration ('Are u kidding me?', 'the hill u wanna battle over') directed at opposing partisans.",1,"Does not show support for undemocratic practices, judicial attacks, press undermining, election challenges, or political violence.",1,"Does not show support for partisan violence, threatening messages, harassment, or violent tactics.",1,Does not show support for undemocratic candidates or willingness to ignore undemocratic practices.,2,"Contains name-calling ('Fucktards') that reduces trust in opposing partisans, but limited emotional exaggeration beyond the insult itself.",1,Does not express distrust of people in general; focuses on partisan criticism rather than social distrust.,2,"Uses dehumanizing language ('showing off their tits', 'dicks swinging') that increases distrust and prejudice toward LGBTQ+ individuals, but does not reference events damaging communities.",2,"Presents politicized facts about Biden administration policies with strong partisan stance and emotional exaggeration ('Are u kidding me?'), but lacks nuanced discussion of controversial issues.",13,2026-03-04 11:55:30,20260304_1139
188,287,2,claude-haiku-4-5-20251001,reply,@Living3Dream @CWBOCA This is one area where I'll defend Trump. Biden won Miami Dade by 7 in 2020. Harris leading there slightly wouldn't be a surprise. You can't expect a presidential race to be uncompetitive like an incumbent governor.,1,No partisan name-calling or emotional exaggeration present. The tweet discusses electoral competitiveness in a factual manner.,1,No support for undemocratic practices mentioned. The tweet discusses normal electoral dynamics and polling.,1,No mention of or support for partisan violence of any kind.,1,No support for undemocratic candidates. The tweet merely defends Trump on a specific electoral point without endorsing undemocratic practices.,1,No resistance to bipartisanship expressed. The tweet is a neutral analysis of electoral dynamics without opposing cross-partisan collaboration.,1,No distrust of people in general expressed. The tweet focuses on electoral data and political analysis.,1,"No terms increasing distrust, distance, or discrimination toward outpartisans. The tone is analytical rather than divisive.",2,"Partially presents political facts with a partisan stance defending Trump's electoral performance in Miami-Dade County, though the analysis itself is relatively measured without strong exaggeration.",9,2026-03-04 11:55:34,20260304_1139
189,288,2,claude-haiku-4-5-20251001,tweet,Watching the difference between Donald Trump and Kamala Harris...,1,No partisan name-calling or emotional exaggeration present. The tweet merely states an observation about comparing two political figures without derogatory language.,1,No support for undemocratic practices expressed. The tweet is a neutral statement about observing differences between candidates.,1,No support for partisan violence or violent tactics mentioned in the tweet.,1,No support for undemocratic candidates expressed. The tweet does not advocate for supporting candidates despite undemocratic practices.,1,No resistance to bipartisanship or cross-partisan collaboration expressed. The tweet is incomplete and does not contain relevant language.,1,No distrust of people in general is expressed. The tweet does not contain name-calling or terms that reduce trust in society broadly.,1,"No terms that increase distrust, distance, or discrimination against outpartisans are present in this incomplete statement.",1,The tweet does not present politicized facts or discuss controversial issues with partisan stance. It is an incomplete observation without substantive political content.,8,2026-03-04 11:55:39,20260304_1139
190,289,2,claude-haiku-4-5-20251001,reply,@ProudElephantUS Lies - the only language of the fascist democratic party,3,Contains partisan name-calling ('fascist democratic party') and emotional exaggeration ('Lies - the only language'),1,"Does not show support for undemocratic practices, only expresses criticism of opposing party",1,Does not show support for partisan violence,1,Does not show support for undemocratic candidates,2,"Uses name-calling ('fascist') that reduces trust in the opposing party, but no clear exaggeration beyond the insult itself",1,"Does not express distrust of people in general, only of a specific political party",1,Does not express resistance to interpersonal contact with outpartisans,2,Makes a partisan claim ('Lies - the only language') with emotional exaggeration but does not present specific politicized facts,12,2026-03-04 11:55:43,20260304_1139
