llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
157,256,6,mistralai/Mistral-7B-Instruct-v0.3,tweet,"Russian Federation 🇷🇺. 
Operations in Kursk region. 
Wounded Nazi Ukrainian soldiers were captured by the Russian Armed Forces in Kursk Region.
The wounded& dead Nazi Ukrainian troops are victims of traitors Joe Biden, Kamala Harris, Fake western media news & Nato propaganda. https://t.co/EJFmhpGE5P",3,"The tweet contains partisan name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors')",3,"The tweet shows support for undemocratic practices (blaming Western media and NATO for Ukrainian soldiers' deaths), partisan name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news'), and emotion/exaggeration ('victims of traitors')",1,The tweet does not explicitly show support for partisan violence,1,The tweet does not explicitly show support for undemocratic candidates,3,"The tweet contains name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors'), indicating resistance to cross-partisan collaboration",3,"The tweet contains name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors'), reducing trust in people and institutions",3,"The tweet contains terms that increase distrust and distance ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors')",3,"The tweet partially presents political facts with a partisan stance ('victims of traitors Joe Biden, Kamala Harris, Fake western media news & Nato propaganda') and contains emotion/exaggeration ('victims of traitors')",20,2026-03-05 12:45:23,20260305_1220
158,257,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@LeadingReport Because they are a few billion in debt. Meanwhile, USA is $35 TRILLION  in debt and biden/harris keep sending the corrupt tyrant more of our money",2,"Partisan name-calling is implied by 'biden/harris' being associated with sending money to a 'corrupt tyrant', but no explicit emotion or exaggeration towards the opposing party is present",2,"The tweet does not show support for undemocratic practices, but it does contain partisan name-calling by implying 'biden/harris' are supporting a 'corrupt tyrant'",1,There is no indication of support for partisan violence in the tweet,1,The tweet does not express support for undemocratic candidates,2,"The tweet implies opposition to the current administration's actions, which could be seen as resistance to cross-partisan collaboration, but it does not contain explicit name-calling or terms that reduce trust beyond partisan affiliation",2,"The term 'corrupt tyrant' reduces trust, but there is no explicit emotion or exaggeration that increases distrust",2,"The language used increases distrust by calling someone a 'corrupt tyrant', but it does not explicitly express resistance to interpersonal contact with outpartisans or contain emotion/exaggeration",3,The tweet partially presents a political fact (debt) with a partisan stance ('biden/harris keep sending...') and implies skepticism of facts that favor the opposing party's worldview by highlighting debt in a negative context,15,2026-03-05 12:45:29,20260305_1220
159,258,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@RonDeSantis Basically as ethical as Joe Biden,2,Partisan name-calling by comparing Ron DeSantis to Joe Biden in a negative light,1,Does not show support for undemocratic practices,1,Does not show support for partisan violence,1,Does not show support for undemocratic candidates,2,Name-calling by implying Ron DeSantis is unethical,2,Name-calling that reduces trust,1,Does not satisfy any factor for social distance,2,Presents a partisan stance by comparing the ethics of two political figures,12,2026-03-05 12:45:34,20260305_1220
160,259,6,mistralai/Mistral-7B-Instruct-v0.3,tweet,Jill Biden honors husband Joe Biden at Democratic convention https://t.co/VvDhX1xZGC via @YouTube,1,No partisan name-calling or emotion/exaggeration towards opposing partisans,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration towards bipartisanship",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration indicating social distrust",1,"Does not satisfy factors increasing distrust, distance, insecurity, hate, prejudice, or discrimination",1,"Does not partially present political facts or discuss controversial issues with partisan stance, and no emotion/exaggeration",8,2026-03-05 12:45:38,20260305_1220
161,260,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@Sassafrass_84 Her and Biden could fix inflation right now but they chose to lock their promise behind a vote wall. She’s literally like EA. 😂,2,"Partisan name-calling is implied by comparing someone to 'EA', a company often criticized, but no clear emotion or exaggeration towards the opposing party is present",2,"The tweet does not show support for undemocratic practices, but uses emotion or exaggeration with '😂' and implies a negative stance towards the opposing party's actions",1,No support for partisan violence is expressed in the tweet,1,The tweet does not express support for undemocratic candidates,2,"The tweet implies resistance to cross-partisan collaboration by stating they 'chose to lock their promise behind a vote wall', but does not contain clear name-calling or terms that reduce trust beyond this implication",1,No general distrust of people is expressed in the tweet,1,"No terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans are present",2,"The tweet partially presents a political fact with a partisan stance by implying that 'Her and Biden' could fix inflation but chose not to, without acknowledging potential complexities or counterarguments",12,2026-03-05 12:45:56,20260305_1220
162,261,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@POTUS Why your name say “President Biden” didn’t you quit? 🤦🏾‍♂️🤣,2,"The tweet contains partisan name-calling by questioning the legitimacy of the President's name and position, but does not contain clear emotion or exaggeration beyond the questioning tone and emojis",2,"The tweet does not show support for undemocratic practices, but contains partisan name-calling and emotion/exaggeration through the use of emojis and questioning tone",1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,1,The tweet does not express social distrust,1,The tweet does not express social distance,2,The tweet partially presents a politicized fact with a partisan stance by questioning the President's legitimacy,11,2026-03-05 12:46:09,20260305_1220
163,262,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@davidarlington1 @sherryande @PercyTaggerts @robbystarbuck At Joe Biden 10/20 ,"" I have this strange notion, we're a Democracy....if you can't get the votes....you can't [legislate] by executive order unless your a dictator. We're a democracy. We need consensus."" He wrote more Exec Ord's than any  president history, 44 his 1st week.",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,2,"The tweet does not show support for undemocratic practices, but it does contain emotion/exaggeration in referring to the president as a 'dictator'",1,No support for partisan violence is present in the tweet,1,No support for undemocratic candidates is present in the tweet,1,"The tweet actually emphasizes the need for consensus, which suggests a willingness for cross-partisan collaboration",1,No language that reduces trust in people in general is present in the tweet,1,"No terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans are present in the tweet",2,"The tweet partially presents a political fact with a partisan stance, criticizing the president's use of executive orders",10,2026-03-05 12:46:15,20260305_1220
164,263,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@chelsey0726 @NancyMace Biden showered with his daughter ! She feared him! Molester!!
Yet you said nothing. You are a fraud",3,The tweet contains partisan name-calling ('fraud') and emotion/exaggeration ('Molester!!'),2,"The tweet does not show support for undemocratic practices, but contains partisan name-calling ('fraud') and emotion/exaggeration",1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,2,The tweet contains name-calling ('fraud') that reduces trust,2,"The tweet contains name-calling ('fraud', 'Molester!!') that reduces trust",2,"The tweet contains terms that increase distrust ('fraud', 'Molester!!')",3,The tweet partially presents a controversial issue with a partisan stance and contains emotion/exaggeration ('Molester!!'),16,2026-03-05 12:46:20,20260305_1220
165,264,6,mistralai/Mistral-7B-Instruct-v0.3,tweet,Biden lied !,2,Partisan name-calling ('Biden lied'),2,Partisan name-calling ('Biden lied'),1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,3,Biased evaluation of politicized facts ('Biden lied') with emotion,12,2026-03-05 12:46:24,20260305_1220
166,265,6,mistralai/Mistral-7B-Instruct-v0.3,quote,"""All of this Biden/Harris stuff is physically, psychologically and emotionally manufactured pretense from the minds of people who are genuinely odd characters.""",2,"The tweet contains partisan name-calling, referring to Biden/Harris supporters as 'genuinely odd characters'",1,The tweet does not show support for undemocratic practices,1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,2,"The tweet contains name-calling, referring to people as 'genuinely odd characters', which reduces trust",2,"The tweet contains terms that increase distrust, referring to people as 'genuinely odd characters'",3,"The tweet partially presents a political fact with a partisan stance and contains emotion, referring to Biden/Harris as 'manufactured pretense'",13,2026-03-05 12:46:34,20260305_1220
167,266,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@jakejakeny It's Joe Biden what is wrong with you?,2,"Partisan name-calling is present, as evidenced by the phrase 'what is wrong with you', which is directed at someone who presumably supports Joe Biden",1,The tweet does not show support for undemocratic practices,1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,2,The phrase 'what is wrong with you' reduces trust and implies distrust,2,The tweet increases distrust and distance with the phrase 'what is wrong with you',1,The tweet does not present a biased evaluation of politicized facts,11,2026-03-05 12:46:45,20260305_1220
168,267,6,mistralai/Mistral-7B-Instruct-v0.3,quote,The award meant something aside from Obama and Biden's presidential terms.  I'm not mad at this.,1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present,1,No support for undemocratic practices is mentioned,1,No support for partisan violence is expressed,1,No support for undemocratic candidates is mentioned,1,No opposition to bipartisanship or name-calling is present,1,No language reducing trust in people in general is used,1,"No terms increasing distrust, distance, or prejudice are used",2,"A partisan stance is implied by mentioning Obama and Biden's presidential terms, but no emotion or exaggeration is present",9,2026-03-05 12:46:58,20260305_1220
169,268,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@DemocracyHere Each of the @HouseDemocrats who asked @Pres Biden to step aside after 50 free and fair elections should go too. Overturning elections is wrong not matter which party does it. #NeverKamala #DNCConvention My ballot did not say Biden or Harris for president. https://t.co/mvuvdSRzaO,2,"Partisan name-calling is present with '#NeverKamala' and '#DNCConvention', but no clear emotion or exaggeration directed at opposing partisans",1,"The tweet does not show support for undemocratic practices, instead condemning overturning elections",1,There is no support for partisan violence in the tweet,1,The tweet does not express support for undemocratic candidates,2,"The tweet contains terms that could reduce trust, such as implying certain Democrats should step aside, but does not display clear emotion or exaggeration against bipartisanship",1,There is no clear expression of distrust of people in general in the tweet,1,"The tweet does not express resistance to interpersonal contact with outpartisans or increase distrust, distance, insecurity, hate, prejudice, or discrimination",2,"The tweet partially presents a political fact with a partisan stance, questioning the legitimacy of the presidential election result, but does not display clear emotion or exaggeration",11,2026-03-05 12:47:04,20260305_1220
170,269,6,mistralai/Mistral-7B-Instruct-v0.3,quote,"Border CZAR is changing her statement now..Now she's for closing the border, fracking, and Ukraine. Wack job lying ..She is changing all of her views. The media is trying to remove all her past views when she was with Biden!",3,"The tweet contains partisan name-calling ('Wack job lying') and emotion/exaggeration, indicating strong dislike for the opposing partisan.",2,"The tweet does not explicitly show support for undemocratic practices, but it contains emotion/exaggeration and partisan name-calling ('Wack job lying', 'lying').",1,The tweet does not show support for partisan violence.,1,The tweet does not show support for undemocratic candidates.,2,"The tweet contains name-calling ('Wack job lying') that reduces trust, but does not explicitly express resistance to cross-partisan collaboration.",2,"The tweet contains name-calling ('Wack job lying') that reduces trust, indicating some level of social distrust.",2,"The tweet contains terms that increase distrust ('Wack job lying', 'lying'), but does not explicitly express resistance to interpersonal contact with outpartisans or contain events that damage communities.",3,"The tweet partially presents political facts with a partisan stance ('changing all of her views', 'The media is trying to remove all her past views') and contains emotion/exaggeration, indicating a biased evaluation of politicized facts.",16,2026-03-05 12:47:10,20260305_1220
171,270,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@dom_lucre @PressSec needs to change her makeup. She blinks her eyes rapidly when she lies and it is painfully more obvious when she does.   And of course - did ANY reporter follow up with the “crackdown” of Biden/Harris against service workers? #2024Election @realDonaldTrump @KamalaHarris,2,"Partisan name-calling is implied through criticism of @PressSec's honesty and appearance, but no explicit emotion or exaggeration is directed at the opposing party",2,"The tweet does not show support for undemocratic practices, but uses emotion and exaggeration in describing @PressSec's behavior, implying dishonesty",1,There is no indication of support for partisan violence in the tweet,1,The tweet does not express support for undemocratic candidates,2,"The tweet implies opposition to bipartisanship by criticizing the opposing party's actions, but does not use explicit name-calling or terms that reduce trust beyond criticism",2,"The tweet expresses distrust through implication of dishonesty by @PressSec, but does not contain explicit name-calling or terms that broadly reduce trust in people",2,"The tweet increases distrust by implying @PressSec lies, but does not explicitly mention events that damage communities or decrease societal trust",3,"The tweet partially presents political facts with a partisan stance and uses emotion in describing @PressSec's behavior, indicating a biased evaluation of politicized facts",15,2026-03-05 12:47:16,20260305_1220
172,271,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@KyleSloter @derekjayl The man that can’t even beat Joe Biden in an election, no wonder they were furious 😂",2,"The tweet contains partisan name-calling and emotion ('can't even beat Joe Biden', '😂')",1,The tweet does not show support for undemocratic practices,1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,1,The tweet does not express social distrust,1,The tweet does not express social distance,2,The tweet partially presents a politicized fact with a partisan stance ('can't even beat Joe Biden'),10,2026-03-05 12:47:21,20260305_1220
173,272,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@cold_casey @RATM818 @BGrueskin Brb I’m gonna go watch Joe Biden’s college football highlights,1,No partisan name-calling or emotion/exaggeration towards opposing partisans,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration towards bipartisanship",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration indicating social distrust",1,"Does not satisfy factors of social distance, such as terms that increase distrust or emotion/exaggeration",1,"No partial presentation of political facts or discussion of controversial issues with partisan stance, and no emotion/exaggeration",8,2026-03-05 12:47:34,20260305_1220
174,273,6,mistralai/Mistral-7B-Instruct-v0.3,quote,"Wait...you mean biden the child toucher?
They both pedos, folks",3,"The tweet contains partisan name-calling ('biden the child toucher', 'pedos') and emotion/exaggeration, indicating strong dislike for opposing partisans.",2,"The tweet does not explicitly show support for undemocratic practices, but it contains partisan name-calling and emotion/exaggeration.",1,The tweet does not show support for partisan violence.,1,The tweet does not show support for undemocratic candidates.,2,"The tweet contains name-calling ('pedos'), which reduces trust, but does not explicitly express resistance to cross-partisan collaboration.",3,"The tweet contains name-calling ('pedos') and emotion/exaggeration, indicating distrust of people in general.",3,"The tweet contains terms that increase distrust and hate ('child toucher', 'pedos') and emotion/exaggeration, indicating resistance to interpersonal contact with outpartisans.",3,"The tweet partially presents a controversial issue with a partisan stance and contains emotion/exaggeration, indicating skepticism of facts that favor the worldview of the other party.",18,2026-03-05 12:47:43,20260305_1220
175,274,6,mistralai/Mistral-7B-Instruct-v0.3,tweet,"Biden's criminal activity needs to be out there in the headlines. He has committed treason by selling access to his position. Ever wonder why he is so adamant about sending billions and billions to Zelensky? 
Check out the Congressional report:
https://t.co/ODx7xZiJo7",2,"Partisan name-calling is present, as the tweet refers to 'Biden's criminal activity' and accuses him of 'treason', but there is no clear emotion or exaggeration directed at opposing partisans",3,"The tweet shows support for undemocratic practices by accusing Biden of 'treason' and implying corruption, and also uses partisan name-calling and emotion/exaggeration",1,There is no indication of support for partisan violence in the tweet,2,"The tweet implies support for undemocratic candidates by accusing Biden of corruption, but does not contain partisan name-calling or emotion/exaggeration",1,"There is no clear opposition to bipartisanship in the tweet, as it focuses on criticizing Biden rather than resisting cross-partisan collaboration",2,"The tweet contains language that reduces trust, such as accusing Biden of 'criminal activity' and 'treason', but does not contain clear emotion or exaggeration",2,"The tweet contains terms that increase distrust, such as accusing Biden of corruption, but does not contain emotion/exaggeration or events that damage communities",3,"The tweet partially presents political facts with a partisan stance, and also contains emotion/exaggeration, such as accusing Biden of 'treason' and implying corruption",16,2026-03-05 12:47:51,20260305_1220
176,275,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@hodgetwins @KanekoaTheGreat Agreed. CA, CO, HI, NV, OR, UT, VT, WA, DC send mail-in ballots to ALL voters and those states also allow ballot harvesting with minimal restrictions. Shockingly, they all voted for Biden in 2020.",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,2,"The tweet implies a negative outcome from mail-in ballots and ballot harvesting, but does not directly show support for undemocratic practices, and uses emotion/exaggeration with 'Shockingly'",1,No support for partisan violence is present in the tweet,1,No support for undemocratic candidates is present in the tweet,1,No opposition to bipartisanship or name-calling is present in the tweet,1,No social distrust or name-calling is present in the tweet,1,"No terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination are present in the tweet",3,"The tweet partially presents a political fact with a partisan stance, and uses emotion/exaggeration with 'Shockingly', indicating a biased evaluation of politicized facts",11,2026-03-05 12:47:58,20260305_1220
177,276,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@joelpollak So silly to pretend Biden is not demented,2,"Partisan name-calling is present, as the user is questioning Biden's mental state",1,No support for undemocratic practices is mentioned in the tweet,1,No support for partisan violence is mentioned in the tweet,1,No support for undemocratic candidates is mentioned in the tweet,1,No opposition to bipartisanship is mentioned in the tweet,1,"No social distrust is mentioned in the tweet, only a personal attack",1,No social distance or resistance to interpersonal contact is mentioned in the tweet,2,"The tweet presents a biased evaluation of a politicized fact, questioning Biden's mental state with a partisan stance",10,2026-03-05 12:48:04,20260305_1220
178,277,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@ThePatriot420 @MarindaVannoy1 @POTUS When drug costs drop precipitously, it doesn't cost people/insurers more. It costs them LESS. Biden intends to continue to work to see those costs plummet and so does Harris. And if you ever end up with cancer and have huge bills, you will understand the need for this.",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, nor does it contain partisan name-calling or emotion/exaggeration",1,"The tweet does not show support for partisan violence, nor does it contain partisan name-calling or emotion/exaggeration",1,"The tweet does not show support for undemocratic candidates, but rather discusses a policy issue",1,"The tweet does not express resistance to cross-partisan collaboration, but rather focuses on a specific policy issue",1,"The tweet does not express distrust of people in general, but rather discusses a policy issue",1,"The tweet does not express resistance to interpersonal contact with outpartisans, nor does it contain terms that increase distrust or distance",2,"The tweet partially presents a political fact (drug costs) with a partisan stance (supporting Biden and Harris's efforts), but does not contain emotion or exaggeration",9,2026-03-05 12:48:09,20260305_1220
179,278,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@NotGavin51 @MichaelCrush73 @PpollingNumbers Based on what data? He's never ignored FL..he's been to my hometown, Ocala..FL is HIS home..2020 he beat Biden 51.2%-47.9%. New poll shows Trump 50-Harris 47 today. 4 points then -3 now..don't get too excited yet..Spin..",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, nor does it contain partisan name-calling or emotion/exaggeration",1,There is no indication of support for partisan violence in the tweet,2,"The tweet shows support for Trump, who could be considered an undemocratic candidate by some, but lacks partisan name-calling or emotion/exaggeration",1,The tweet does not express resistance to cross-partisan collaboration or contain name-calling/terms that reduce trust,1,There is no language that reduces trust in people in general or contains emotion/exaggeration,1,The tweet does not express resistance to interpersonal contact with outpartisans or contain terms that increase distrust/distance,3,The tweet partially presents political facts (polling numbers) with a partisan stance and contains emotion/exaggeration ('don't get too excited yet..Spin..'),11,2026-03-05 12:48:14,20260305_1220
180,279,6,mistralai/Mistral-7B-Instruct-v0.3,tweet,"President Joe Biden's decision to campaign for Vice President Kamala Harris in Pennsylvania underscores the importance of this battleground state in the 2024 election.

#BidenHarris2024 #PennsylvaniaCampaign #Election2024

https://t.co/FGNi2viPsF",1,No partisan name-calling or emotion/exaggeration towards opposing partisans,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration regarding bipartisanship",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration regarding social distrust",1,"Does not satisfy factors of social distance, such as terms that increase distrust or emotion/exaggeration",1,"Presents factual information without partial presentation of political facts or partisan stance, and without emotion/exaggeration",8,2026-03-05 12:48:20,20260305_1220
181,280,6,mistralai/Mistral-7B-Instruct-v0.3,quote,"Democrats demand body guards, weapons,walls, and police for themselves but not for you",2,Partisan name-calling towards Democrats,2,Emotion or exaggeration in implying hypocrisy,1,No support for partisan violence is mentioned,1,No support for undemocratic candidates is mentioned,2,Implication of opposition to bipartisan collaboration by highlighting difference in treatment,2,Distrust implied towards Democrats,2,Terms that increase distrust towards Democrats,3,Biased evaluation of politicized facts with partisan stance and emotion,15,2026-03-05 12:48:25,20260305_1220
182,281,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@DesireeAmerica4 This needs video needs to go viral on all platforms. The corrupt social media, and news media are putting a lot of false information.. they’re not allowing the truth . There’s still being bias for Biden, and Kamala not let accurate news to come out..",2,"Partisan name-calling is implied by 'corrupt social media' and 'news media', but no clear emotion or exaggeration is directed at opposing partisans",2,"The tweet does not explicitly show support for undemocratic practices, but it does contain partisan name-calling ('corrupt social media', 'news media') and emotion ('false information', 'not allowing the truth')",1,There is no indication of support for partisan violence in the tweet,1,The tweet does not express support for undemocratic candidates,2,"The tweet implies opposition to bipartisanship by accusing the media of bias, but does not contain clear emotion or exaggeration",2,"The tweet contains terms that reduce trust ('corrupt', 'false information', 'bias')",2,"The tweet contains terms that increase distrust ('corrupt', 'false information', 'bias'), but does not explicitly mention events that damage communities or decrease societal trust",3,"The tweet partially presents political facts with a partisan stance ('bias for Biden, and Kamala') and contains emotion ('false information', 'not allowing the truth')",15,2026-03-05 12:48:30,20260305_1220
183,282,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@DefiyantlyFree Kamala Harris is paying people to post good things about her in social media.

Kamala is a phony.

Hundreds of thousands of people post for Trump because they believe in Trump.

Trump is authentic.",3,"The tweet contains partisan name-calling ('Kamala is a phony') and emotion/exaggeration ('Hundreds of thousands of people post for Trump because they believe in Trump', implying a large and devoted following for Trump)",2,"The tweet does not explicitly show support for undemocratic practices, but contains partisan name-calling ('Kamala is a phony') and emotion/exaggeration",1,There is no indication of support for partisan violence in the tweet,2,"The tweet implies support for Trump, who has been accused of undemocratic practices, but does not contain name-calling or emotion/exaggeration in this context",2,The tweet contains implicit opposition to bipartisanship by pitting Trump against Kamala Harris and implying that one is 'authentic' while the other is 'phony',2,"The tweet contains name-calling ('Kamala is a phony') that reduces trust, but does not contain explicit emotion or exaggeration in this context",2,"The tweet contains terms that increase distrust ('phony') and distance between parties, but does not contain emotion/exaggeration or events that damage communities",3,"The tweet partially presents a politicized fact ('Kamala Harris is paying people to post good things about her') with a partisan stance and contains emotion/exaggeration ('Kamala is a phony', 'Trump is authentic')",17,2026-03-05 12:49:03,20260305_1220
184,283,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@NEWSMAX @CaraCastronuova According to biden- these folks ""Ain't Black"" LMFAO_ We can spot a disingenuous dingbat from a mile away- and that dingbat is kamallah.",3,"The tweet contains partisan name-calling ('disingenuous dingbat') and emotion/exaggeration ('LMFAO', 'We can spot... from a mile away')",2,"The tweet does not explicitly show support for undemocratic practices, but contains partisan name-calling ('disingenuous dingbat') and emotion/exaggeration ('LMFAO')",1,The tweet does not show support for partisan violence,2,"The tweet implies support for a candidate or ideology by mocking the opposition ('kamallah'), but does not contain partisan name-calling or emotion/exaggeration in this context",2,"The tweet contains name-calling ('disingenuous dingbat'), which reduces trust, but does not contain emotion/exaggeration in this specific context",2,"The tweet contains name-calling ('disingenuous dingbat'), which reduces trust",2,The tweet contains terms that increase distrust ('disingenuous dingbat'),3,The tweet partially presents a political fact ('According to biden- these folks ,17,2026-03-05 12:49:18,20260305_1220
185,284,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@seanhannity Fox News agrees!  Biden has healed America after Trump destroyed us! We had 25% inflation under Trump. We are down to 2.9%. #HarrisWaltz2024 https://t.co/tvkEdks1ue,2,"Partisan name-calling is implied by 'Trump destroyed us', but no clear emotion or exaggeration is present",1,"Does not show support for undemocratic practices, only presents a partisan stance",1,Does not show support for partisan violence,1,"Does not show support for undemocratic candidates, instead promotes a candidate",1,"Does not express opposition to bipartisanship, only presents a partisan view",1,"Does not express social distrust, only criticizes a political figure",1,Does not express social distance or resistance to interpersonal contact with outpartisans,3,"Partially presents political facts with a partisan stance ('Biden has healed America', '25% inflation under Trump') and uses emotion ('destroyed us')",11,2026-03-05 12:49:25,20260305_1220
186,285,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@MTGrepp I coup is to put him out of the presidency. Last I checked he still president he’s just not running for reelection. Yes they made their thoughts very well known but ultimately Biden made his decision. No fake electors No violence no arrest no deaths, you know like J6",2,"The tweet contains partisan name-calling by referencing 'J6', implying a comparison between the current president's situation and the January 6th event, which is often associated with partisan animosity.",1,"The tweet does not show support for undemocratic practices, but rather criticizes them by mentioning 'No fake electors No violence no arrest no deaths'.",1,"The tweet does not show support for partisan violence, instead it condemns violence by stating 'No violence'.",1,"The tweet does not express support for undemocratic candidates, and instead seems to be discussing the current president's decision not to run for reelection.",1,"The tweet does not exhibit opposition to bipartisanship, as it discusses the president's decision and the lack of violent outcomes.",1,"The tweet does not display social distrust, as it engages in a discussion about political events without name-calling or reducing trust in people in general.",1,"The tweet does not increase social distance, as it does not contain terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans.",2,"The tweet partially presents political facts with a partisan stance by comparing the current situation to 'J6', which may indicate a biased evaluation of politicized facts.",10,2026-03-05 12:49:36,20260305_1220
187,286,6,mistralai/Mistral-7B-Instruct-v0.3,reply,"@jenreneeX Are u kidding me? Biden has Trans men showing off their tits at the WH,  trans/gay parades with dicks swinging in the breeze, but a fine looking woman's natural ass is the hill u wanna battle over? Fucktards.",3,The tweet contains partisan name-calling ('Fucktards') and emotion/exaggeration ('Are u kidding me'),2,"The tweet does not explicitly support undemocratic practices, but contains emotion/exaggeration and partisan language",1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,3,"The tweet contains name-calling ('Fucktards') and emotion/exaggeration, indicating resistance to cross-partisan collaboration",3,"The tweet contains name-calling ('Fucktards') and emotion/exaggeration, reducing trust in people in general",3,"The tweet contains terms that increase distrust and distance ('Fucktards'), and emotion/exaggeration",3,The tweet partially presents political facts with a partisan stance and contains emotion/exaggeration,19,2026-03-05 12:49:42,20260305_1220
188,287,6,mistralai/Mistral-7B-Instruct-v0.3,reply,@Living3Dream @CWBOCA This is one area where I'll defend Trump. Biden won Miami Dade by 7 in 2020. Harris leading there slightly wouldn't be a surprise. You can't expect a presidential race to be uncompetitive like an incumbent governor.,1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"There is no support for partisan violence, partisan name-calling, or emotion/exaggeration in the tweet",1,"The tweet does not express support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,The tweet does not exhibit opposition to bipartisanship through name-calling or emotion/exaggeration,1,No language reducing trust or emotion/exaggeration indicating social distrust is present in the tweet,1,"The tweet does not contain terms increasing distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans",2,"The tweet partially presents a political fact with a partisan stance by defending Trump and discussing election outcomes, but lacks emotion or exaggeration",9,2026-03-05 12:49:47,20260305_1220
