llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
151,250,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@In2ThinAir Not a word from anyone. Ladies and gentlemen welcome to Biden America and if they steal it again we are done. 🥺,2,"The tweet implies dislike for the opposing party by stating 'Biden America' in a negative tone and suggesting they would 'steal' an election, which shows emotion or exaggeration.",2,"The tweet does not explicitly show support for undemocratic practices but uses emotion or exaggeration by stating 'if they steal it again', implying a challenge to the legitimacy of election results.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for undemocratic candidates.,2,"The tweet implies resistance to cross-partisan collaboration by negatively framing 'Biden America', which could be seen as reducing trust, but does not contain explicit name-calling or terms that strongly reduce trust.",2,"The tweet expresses distrust by implying that the opposing party would 'steal' an election, showing emotion or exaggeration.",2,"The tweet increases distrust by suggesting the opposing party would engage in unethical behavior, but does not explicitly mention events that damage communities or decrease societal trust.",3,"The tweet partially presents a political fact (election integrity) with a partisan stance ('if they steal it again') and uses emotion or exaggeration, indicating a biased evaluation of politicized facts.",15,2026-03-05 11:33:05,20260305_1106
152,251,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@TonyMontana5309 @bearsfanxx @gotrice2024 @harryjsisson Biden is pro-choice.  1973 was a long damn time ago.,1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"The tweet does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"The tweet does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,The tweet does not express opposition to bipartisanship through name-calling or emotion/exaggeration,1,The tweet does not express social distrust through name-calling or emotion/exaggeration,1,The tweet does not express social distance through terms that increase distrust or emotion/exaggeration,2,"The tweet partially presents a political fact (Biden being pro-choice) with a partisan stance, but without emotion or exaggeration",9,2026-03-05 11:33:11,20260305_1106
153,252,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@DJParticle @Papapishu If Biden was working on a ceasefire, working against a ceasefire or had forgotten to work on a ceasefire, how would you know the difference; from your perch outside the White House?",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"The tweet does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"The tweet does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,"The tweet does not contain name-calling or terms that reduce trust, nor emotion/exaggeration in opposition to bipartisanship",1,"The tweet does not contain name-calling or terms that reduce trust, nor emotion/exaggeration indicating social distrust",1,"The tweet does not contain terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination, nor emotion/exaggeration or events damaging communities",2,"The tweet partially presents a political fact with a partisan stance by questioning the knowledge of the opposing side's actions, but without emotion/exaggeration",9,2026-03-05 11:33:19,20260305_1106
154,253,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@ewlamy @vdogg11 @walls_tumbling @DanteAtkins She literally said it in her own words that she was shocked and surprised what Biden did and how quickly Harris get a coalition going. https://t.co/wCFqb8qvHD,1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, nor does it contain partisan name-calling or emotion/exaggeration",1,There is no indication of support for partisan violence in the tweet,1,The tweet does not express support for undemocratic candidates or practices,1,No opposition to bipartisanship or reduction of trust through name-calling is observed in the tweet,1,The tweet does not exhibit social distrust through name-calling or emotion/exaggeration,1,"No terms increasing distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans are found",2,"The tweet partially presents a political fact with a partisan stance by referencing Biden and Harris's actions, but lacks emotion or exaggeration",9,2026-03-05 11:34:05,20260305_1106
155,254,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@TheLeoTerrell Who is the REAL president now? It ain't Creepy Joe Biden, that's for sure.",2,Partisan name-calling ('Creepy Joe Biden'),2,Partisan name-calling ('Creepy Joe Biden') and emotion ('that's for sure'),1,No support for partisan violence,2,Shows support for an undemocratic candidate by questioning the legitimacy of the current president ('It ain't Creepy Joe Biden'),1,No opposition to bipartisanship,2,Name-calling ('Creepy Joe Biden') that reduces trust,2,Terms that increase distrust ('Creepy Joe Biden'),3,Partially presents a politicized fact with a partisan stance ('Who is the REAL president now') and emotion ('that's for sure'),15,2026-03-05 11:34:14,20260305_1106
156,255,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,tweet,"I,M ALL FOR JUSTICE ON SOME OF THE LEADERS  OF MEN..WHO FLAUNT THEIR AUTHORITY,BUT I ALSO BELIEVE  IN MERCY,FOR THE WORST OUT HERE.WHERES  JOE BIDEN BEEN ,SINCE?? I THINK HES A BROKEN  MAN ,,AFTER 50 YRS IN OFFICES.BETRAYED BY HIS SPECIOUSLY NICE FRIENDS,AN YET HE STAYS IN ,SAD",2,"The tweet contains partisan name-calling, referring to Joe Biden as a 'BROKEN MAN'",1,The tweet does not show support for undemocratic practices,1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,2,"The tweet contains emotion and distrust, referring to Joe Biden's 'SPECIOUSLY NICE FRIENDS'",1,The tweet does not express resistance to interpersonal contact with outpartisans,2,"The tweet partially presents a political fact with a partisan stance, questioning Joe Biden's whereabouts and effectiveness",11,2026-03-05 11:34:18,20260305_1106
157,256,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,tweet,"Russian Federation 🇷🇺. 
Operations in Kursk region. 
Wounded Nazi Ukrainian soldiers were captured by the Russian Armed Forces in Kursk Region.
The wounded& dead Nazi Ukrainian troops are victims of traitors Joe Biden, Kamala Harris, Fake western media news & Nato propaganda. https://t.co/EJFmhpGE5P",3,"The tweet contains partisan name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors')",3,"The tweet shows support for undemocratic practices (blaming Western media and NATO for Ukrainian soldiers' deaths), partisan name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news'), and emotion/exaggeration ('victims of traitors')",1,"The tweet does not explicitly show support for partisan violence, although it does contain hostile language towards Ukrainian soldiers and Western leaders",1,"The tweet does not explicitly show support for undemocratic candidates, but rather criticizes Western leaders and media",3,"The tweet contains name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors'), indicating resistance to cross-partisan collaboration",3,"The tweet contains name-calling ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors'), reducing trust in people and institutions",3,"The tweet contains terms that increase distrust and distance ('Nazi Ukrainian soldiers', 'traitors Joe Biden', 'Fake western media news') and emotion/exaggeration ('victims of traitors'), indicating resistance to interpersonal contact with outpartisans",3,"The tweet partially presents political facts with a partisan stance (blaming Western media and NATO for Ukrainian soldiers' deaths) and contains emotion/exaggeration ('victims of traitors'), indicating skepticism of facts that favor the opposing worldview",20,2026-03-05 11:34:57,20260305_1106
158,257,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@LeadingReport Because they are a few billion in debt. Meanwhile, USA is $35 TRILLION  in debt and biden/harris keep sending the corrupt tyrant more of our money",2,"Partisan name-calling is present, as evidenced by the phrase 'biden/harris', which implies a negative tone towards the opposing party, but no clear emotion or exaggeration is directed at the opposing party members themselves",2,"The tweet does not show support for undemocratic practices, but it does contain partisan name-calling ('biden/harris') and emotion ('corrupt tyrant'), which satisfies factor B1 and B2",1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,2,"The tweet contains terms that reduce trust ('corrupt tyrant'), which satisfies factor A",1,The tweet does not express resistance to interpersonal contact with outpartisans,3,The tweet partially presents a politicized fact ('USA is $35 TRILLION in debt') with a partisan stance ('biden/harris keep sending...more of our money') and contains emotion ('corrupt tyrant'),13,2026-03-05 11:35:05,20260305_1106
159,258,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@RonDeSantis Basically as ethical as Joe Biden,2,Partisan name-calling by comparing ethics of two political figures,1,Does not show support for undemocratic practices,1,Does not show support for partisan violence,1,Does not show support for undemocratic candidates,1,Does not express opposition to bipartisanship,2,"Name-calling by questioning ethics, reducing trust",1,Does not express resistance to interpersonal contact with outpartisans,2,Partially presents a politicized fact with partisan stance by comparing ethics,11,2026-03-05 11:35:24,20260305_1106
160,259,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,tweet,Jill Biden honors husband Joe Biden at Democratic convention https://t.co/VvDhX1xZGC via @YouTube,1,No partisan name-calling or emotion/exaggeration towards opposing partisans,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration towards bipartisanship",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration indicating social distrust",1,"Does not satisfy factors increasing distrust, distance, insecurity, hate, prejudice, or discrimination",1,"Does not partially present political facts or discuss controversial issues with partisan stance, and no emotion/exaggeration",8,2026-03-05 11:35:30,20260305_1106
161,260,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@Sassafrass_84 Her and Biden could fix inflation right now but they chose to lock their promise behind a vote wall. She’s literally like EA. 😂,2,Partisan name-calling is implied by comparing someone to a negatively perceived entity ('EA'),2,"Emotion or exaggeration exists ('😂'), but no explicit support for undemocratic practices is mentioned",1,No support for partisan violence is mentioned,1,No support for undemocratic candidates is mentioned,2,"Emotion or exaggeration exists ('😂'), implying resistance to cross-partisan collaboration",2,"Emotion or exaggeration exists ('😂'), which may reduce trust",2,"Terms that increase distrust exist ('lock their promise behind a vote wall'), implying resistance to interpersonal contact with outpartisans",2,Partially presents a political fact with a partisan stance ('could fix inflation right now but they chose to lock their promise behind a vote wall'),14,2026-03-05 11:38:13,20260305_1106
162,261,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@POTUS Why your name say “President Biden” didn’t you quit? 🤦🏾‍♂️🤣,2,"The tweet contains partisan name-calling and emotion, as evidenced by the questioning of the President's position and the use of emojis (🤦🏾‍♂️🤣) that convey mockery.",1,"The tweet does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration that satisfies the factors for this variable.",1,"The tweet does not show support for partisan violence, partisan name-calling, or emotion/exaggeration that satisfies the factors for this variable.",1,"The tweet does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration that satisfies the factors for this variable.",1,"The tweet does not contain name-calling or terms that reduce trust in the context of bipartisanship, nor does it exhibit emotion or exaggeration that satisfies the factors for this variable.",1,"The tweet does not contain name-calling or terms that reduce trust in a general sense, nor does it exhibit emotion or exaggeration that satisfies the factors for this variable beyond the partisan context.",1,"The tweet does not contain terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans, nor does it reference events that damage communities.",2,"The tweet partially presents a political fact (the President's name and position) with a partisan stance, as it questions the legitimacy of the President's role, but does not exhibit significant emotion or exaggeration beyond the use of emojis.",10,2026-03-05 11:38:30,20260305_1106
163,262,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@davidarlington1 @sherryande @PercyTaggerts @robbystarbuck At Joe Biden 10/20 ,"" I have this strange notion, we're a Democracy....if you can't get the votes....you can't [legislate] by executive order unless your a dictator. We're a democracy. We need consensus."" He wrote more Exec Ord's than any  president history, 44 his 1st week.",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,2,"The tweet does not show support for undemocratic practices, but it does contain emotion/exaggeration by comparing the president to a dictator",1,No support for partisan violence is present in the tweet,1,No support for undemocratic candidates is present in the tweet,1,"No opposition to bipartisanship or name-calling is present in the tweet, the user is advocating for consensus",1,No social distrust or name-calling is present in the tweet,1,"No terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans are present in the tweet",2,"The tweet partially presents a political fact with a partisan stance, comparing the president's use of executive orders to that of a dictator",10,2026-03-05 11:38:39,20260305_1106
164,263,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@chelsey0726 @NancyMace Biden showered with his daughter ! She feared him! Molester!!
Yet you said nothing. You are a fraud",3,The tweet contains partisan name-calling ('fraud') and emotion/exaggeration ('Molester!!'),2,"The tweet does not explicitly show support for undemocratic practices, but contains partisan name-calling ('fraud') and emotion/exaggeration",1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,3,"The tweet contains name-calling ('fraud') and emotion/exaggeration, indicating resistance to cross-partisan collaboration",3,"The tweet contains name-calling ('fraud') and emotion/exaggeration, reducing trust in individuals",3,"The tweet contains terms that increase distrust and hate ('Molester!!', 'fraud'), and emotion/exaggeration",3,The tweet partially presents a controversial issue with a partisan stance and contains emotion/exaggeration,19,2026-03-05 11:38:48,20260305_1106
165,264,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,tweet,Biden lied !,2,Partisan name-calling ('Biden lied'),2,Partisan name-calling ('Biden lied'),1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,3,Biased evaluation of politicized facts ('Biden lied') with emotion,12,2026-03-05 11:38:53,20260305_1106
166,265,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,quote,"""All of this Biden/Harris stuff is physically, psychologically and emotionally manufactured pretense from the minds of people who are genuinely odd characters.""",2,"Partisan name-calling is present, as 'Biden/Harris' is mentioned in a derogatory manner, but there is no clear emotion or exaggeration directed at opposing partisans",1,"The tweet does not show support for undemocratic practices, nor does it contain partisan name-calling or emotion/exaggeration in this context",1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,2,"The tweet contains terms that reduce trust, such as 'genuinely odd characters', which may increase distrust",2,"The tweet contains terms that increase distrust, such as 'genuinely odd characters', which may increase social distance",3,"The tweet partially presents a political fact with a partisan stance and contains emotion/exaggeration, as evidenced by the use of 'physically, psychologically and emotionally manufactured pretense'",13,2026-03-05 11:41:05,20260305_1106
167,266,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@jakejakeny It's Joe Biden what is wrong with you?,2,"Partisan name-calling is present, as evidenced by the phrase 'what is wrong with you', which is directed at someone who presumably supports Joe Biden",1,The tweet does not show support for undemocratic practices,1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,2,The phrase 'what is wrong with you' reduces trust and implies distrust,2,The phrase 'what is wrong with you' increases distrust and distance,1,The tweet does not present a biased evaluation of politicized facts,11,2026-03-05 11:43:13,20260305_1106
168,267,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,quote,The award meant something aside from Obama and Biden's presidential terms.  I'm not mad at this.,1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present,1,No support for undemocratic practices is mentioned,1,No support for partisan violence is expressed,1,No support for undemocratic candidates is mentioned,1,No opposition to bipartisanship or name-calling is present,1,No language reducing trust in people in general is used,1,"No terms increasing distrust, distance, or prejudice are used",2,"A partisan stance is implied by mentioning Obama and Biden's presidential terms, but no emotion or exaggeration is present",9,2026-03-05 11:43:18,20260305_1106
169,268,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@DemocracyHere Each of the @HouseDemocrats who asked @Pres Biden to step aside after 50 free and fair elections should go too. Overturning elections is wrong not matter which party does it. #NeverKamala #DNCConvention My ballot did not say Biden or Harris for president. https://t.co/mvuvdSRzaO,2,"Partisan name-calling is present with '#NeverKamala' and '#DNCConvention', but no clear emotion or exaggeration is directed at opposing partisans",1,"The tweet does not show support for undemocratic practices, instead condemning overturning elections",1,There is no support for partisan violence in the tweet,1,The tweet does not express support for undemocratic candidates,2,"The tweet implies opposition to bipartisanship by criticizing @HouseDemocrats, but does not contain clear emotion or exaggeration",1,There is no general distrust of people in the tweet,1,The tweet does not express resistance to interpersonal contact with outpartisans,2,"The tweet partially presents a political fact with a partisan stance by criticizing @HouseDemocrats and using '#NeverKamala', but does not contain clear emotion or exaggeration",11,2026-03-05 11:43:24,20260305_1106
170,269,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,quote,"Border CZAR is changing her statement now..Now she's for closing the border, fracking, and Ukraine. Wack job lying ..She is changing all of her views. The media is trying to remove all her past views when she was with Biden!",3,"Partisan name-calling ('Wack job lying') and emotion/exaggeration ('changing all of her views') are present, indicating strong dislike for the opposing partisan",2,"Emotion or exaggeration ('Wack job lying', 'changing all of her views') exists, but there is no explicit support for undemocratic practices",1,No support for partisan violence is present in the tweet,1,No support for undemocratic candidates is present in the tweet,2,"Emotion or exaggeration ('Wack job lying', 'changing all of her views') exists, but there is no explicit opposition to bipartisanship or name-calling that reduces trust",2,"Emotion or exaggeration ('Wack job lying') exists, indicating some level of distrust",2,"Terms that increase distrust ('Wack job lying') are present, but there is no emotion/exaggeration or events that damage communities",3,"The tweet partially presents political facts ('changing her statement', 'with Biden') with a partisan stance and emotion/exaggeration ('Wack job lying'), indicating a biased evaluation of politicized facts",16,2026-03-05 11:44:18,20260305_1106
171,270,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@dom_lucre @PressSec needs to change her makeup. She blinks her eyes rapidly when she lies and it is painfully more obvious when she does.   And of course - did ANY reporter follow up with the “crackdown” of Biden/Harris against service workers? #2024Election @realDonaldTrump @KamalaHarris,2,"Partisan name-calling is implied through criticism of @PressSec's appearance and behavior, but no explicit emotion or exaggeration is directed at the opposing party",2,"The tweet does not show support for undemocratic practices, but uses emotion and exaggeration in describing @PressSec's behavior, implying dishonesty",1,There is no indication of support for partisan violence in the tweet,1,The tweet does not express support for undemocratic candidates,2,"The tweet implies opposition to bipartisanship by criticizing the opposing party's actions, but does not use explicit name-calling or terms that reduce trust",2,"The tweet expresses distrust of @PressSec, implying she lies, which contributes to social distrust",2,"The tweet increases distrust by implying @PressSec's dishonesty, but does not explicitly mention events that damage communities or decrease societal trust",3,"The tweet partially presents a politicized fact with a partisan stance, questioning the 'crackdown' of Biden/Harris, and uses emotion in implying @PressSec's dishonesty",15,2026-03-05 11:44:30,20260305_1106
172,271,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@KyleSloter @derekjayl The man that can’t even beat Joe Biden in an election, no wonder they were furious 😂",2,"The tweet contains partisan name-calling and emotion ('can't even beat Joe Biden', '😂')",1,The tweet does not show support for undemocratic practices,1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,1,The tweet does not express opposition to bipartisanship,1,The tweet does not express social distrust,1,The tweet does not express social distance,2,The tweet partially presents a politicized fact with a partisan stance ('can't even beat Joe Biden'),10,2026-03-05 11:44:35,20260305_1106
173,272,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@cold_casey @RATM818 @BGrueskin Brb I’m gonna go watch Joe Biden’s college football highlights,1,No partisan name-calling or emotion/exaggeration towards opposing partisans,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration",1,"Does not satisfy factors of social distance, such as terms that increase distrust or emotion/exaggeration",1,"Does not partially present political facts or discuss controversial issues with partisan stance, and no emotion/exaggeration",8,2026-03-05 11:44:40,20260305_1106
174,273,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,quote,"Wait...you mean biden the child toucher?
They both pedos, folks",3,"The tweet contains partisan name-calling ('biden the child toucher', 'pedos') and emotion/exaggeration, indicating strong dislike for opposing partisans.",2,"The tweet does not explicitly show support for undemocratic practices, but it contains partisan name-calling and emotion/exaggeration.",1,The tweet does not show support for partisan violence.,1,The tweet does not show support for undemocratic candidates.,2,"The tweet contains name-calling ('pedos'), which reduces trust, but does not explicitly express resistance to cross-partisan collaboration.",3,"The tweet contains name-calling ('pedos') and emotion/exaggeration, indicating distrust of people in general.",3,"The tweet contains terms that increase distrust and hate ('pedos'), and emotion/exaggeration, indicating resistance to interpersonal contact with outpartisans.",3,"The tweet partially presents a controversial issue with a partisan stance and contains emotion/exaggeration, indicating skepticism of facts that favor the worldview of the other party.",18,2026-03-05 11:44:46,20260305_1106
175,274,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,tweet,"Biden's criminal activity needs to be out there in the headlines. He has committed treason by selling access to his position. Ever wonder why he is so adamant about sending billions and billions to Zelensky? 
Check out the Congressional report:
https://t.co/ODx7xZiJo7",2,"Partisan name-calling is implied by accusing Biden of 'criminal activity' and 'treason', but there's no clear emotion or exaggeration directed at opposing partisans",3,"Shows support for undemocratic practices by accusing Biden of 'treason' and implying corruption, with partisan name-calling and emotion/exaggeration in the tone",1,"Does not satisfy any factor, as there's no mention of violent tactics against outpartisans",2,"Shows support for undemocratic candidates is not directly applicable, but the tweet implies distrust in Biden, satisfying A, but not B1 or B2",1,Neither name-calling that reduces trust in bipartisanship nor emotion/exaggeration regarding cross-partisan collaboration exists,2,"Name-calling or terms that reduce trust exist, such as 'criminal activity' and 'treason', but there's no clear emotion or exaggeration",2,"Terms that increase distrust exist, such as accusations of 'treason', but there's no emotion/exaggeration or events that damage communities",3,"Partially presents political facts with a partisan stance, and emotion/exaggeration is implied in the accusations against Biden",16,2026-03-05 11:44:53,20260305_1106
176,275,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@hodgetwins @KanekoaTheGreat Agreed. CA, CO, HI, NV, OR, UT, VT, WA, DC send mail-in ballots to ALL voters and those states also allow ballot harvesting with minimal restrictions. Shockingly, they all voted for Biden in 2020.",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,2,"The tweet implies a negative outcome from mail-in ballots and ballot harvesting, but does not directly show support for undemocratic practices, and uses emotion/exaggeration with 'Shockingly'",1,No support for partisan violence is present in the tweet,1,No support for undemocratic candidates is present in the tweet,1,No opposition to bipartisanship or name-calling is present in the tweet,1,No social distrust or name-calling is present in the tweet,1,No social distance or terms that increase distrust are present in the tweet,3,"The tweet partially presents a politicized fact with a partisan stance, and uses emotion/exaggeration with 'Shockingly' to skepticism of facts that favor the other party's worldview",11,2026-03-05 11:44:58,20260305_1106
177,276,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,@joelpollak So silly to pretend Biden is not demented,2,Partisan name-calling ('demented') is used to describe Biden,1,No support for undemocratic practices is expressed,1,No support for partisan violence is expressed,1,No support for undemocratic candidates is expressed,1,No opposition to bipartisanship is expressed,2,Name-calling ('demented') reduces trust,2,Terms that increase distrust ('demented') are used,3,Skepticism of facts favoring the other party is expressed with emotion ('So silly') and partisan stance ('demented'),13,2026-03-05 11:45:02,20260305_1106
178,277,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@ThePatriot420 @MarindaVannoy1 @POTUS When drug costs drop precipitously, it doesn't cost people/insurers more. It costs them LESS. Biden intends to continue to work to see those costs plummet and so does Harris. And if you ever end up with cancer and have huge bills, you will understand the need for this.",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"The tweet does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"The tweet does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,The tweet does not express resistance to cross-partisan collaboration or contain name-calling/emotion/exaggeration,1,The tweet does not express distrust of people in general or contain name-calling/emotion/exaggeration,1,The tweet does not express resistance to interpersonal contact with outpartisans or contain terms that increase distrust/distance,2,"The tweet partially presents a political fact (drug costs) with a partisan stance (supporting Biden and Harris), but does not contain emotion/exaggeration",9,2026-03-05 11:45:08,20260305_1106
179,278,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@NotGavin51 @MichaelCrush73 @PpollingNumbers Based on what data? He's never ignored FL..he's been to my hometown, Ocala..FL is HIS home..2020 he beat Biden 51.2%-47.9%. New poll shows Trump 50-Harris 47 today. 4 points then -3 now..don't get too excited yet..Spin..",1,No partisan name-calling or emotion/exaggeration towards opposing partisans is present in the tweet,1,"The tweet does not show support for undemocratic practices, nor does it contain partisan name-calling or emotion/exaggeration",1,There is no indication of support for partisan violence in the tweet,2,"The tweet shows support for Trump, who could be considered an undemocratic candidate by some, but lacks partisan name-calling or emotion/exaggeration",1,The tweet does not express resistance to cross-partisan collaboration or contain name-calling/emotion/exaggeration,1,No language in the tweet reduces trust in people in general or contains emotion/exaggeration,1,"The tweet does not increase distrust, distance, insecurity, hate, prejudice, or discrimination towards outpartisans",3,"The tweet partially presents political facts with a partisan stance and contains emotion/exaggeration, as seen in the phrase 'don't get too excited yet..Spin..'",11,2026-03-05 11:45:12,20260305_1106
180,279,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,tweet,"President Joe Biden's decision to campaign for Vice President Kamala Harris in Pennsylvania underscores the importance of this battleground state in the 2024 election.

#BidenHarris2024 #PennsylvaniaCampaign #Election2024

https://t.co/FGNi2viPsF",1,No partisan name-calling or emotion/exaggeration towards opposing partisans,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration regarding bipartisanship",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration regarding social distrust",1,"Does not satisfy factors of social distance, such as terms that increase distrust or emotion/exaggeration",1,"Does not partially present political facts or discuss controversial issues with a partisan stance, and no emotion/exaggeration",8,2026-03-05 11:45:16,20260305_1106
181,280,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,quote,"Democrats demand body guards, weapons,walls, and police for themselves but not for you",2,"Partisan name-calling is present, as 'Democrats' are targeted",3,"Shows support for undemocratic practices by implying hypocrisy and attacking the opposing party, with emotion and exaggeration in the form of 'demand'",1,No support for partisan violence is mentioned,1,No support for undemocratic candidates is mentioned,2,"Name-calling or terms that reduce trust are present, as 'Democrats' are portrayed as hypocritical",2,"Name-calling or terms that reduce trust are present, as 'Democrats' are portrayed as selfish and hypocritical",2,"Terms that increase distrust are present, as 'Democrats' are portrayed as caring only about themselves",3,"Partially presents a politicized fact with a partisan stance and emotion, implying Democrats are hypocritical",16,2026-03-05 11:45:22,20260305_1106
182,281,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,reply,"@DesireeAmerica4 This needs video needs to go viral on all platforms. The corrupt social media, and news media are putting a lot of false information.. they’re not allowing the truth . There’s still being bias for Biden, and Kamala not let accurate news to come out..",2,"Partisan name-calling is implied by 'corrupt social media' and 'bias for Biden, and Kamala', but no clear emotion or exaggeration is directed at opposing partisans",2,"The tweet does not show support for undemocratic practices, but it does contain partisan name-calling ('corrupt social media') and emotion ('not allowing the truth')",1,The tweet does not show support for partisan violence,1,The tweet does not show support for undemocratic candidates,2,"The tweet contains terms that reduce trust ('corrupt social media', 'bias for Biden, and Kamala'), but no clear emotion or exaggeration is directed at bipartisanship",2,"The tweet contains terms that reduce trust ('corrupt social media', 'false information'), but no clear emotion or exaggeration is directed at people in general",2,"The tweet contains terms that increase distrust ('corrupt social media', 'bias for Biden, and Kamala'), but no clear emotion or exaggeration is directed at outpartisans",3,"The tweet partially presents political facts with a partisan stance ('bias for Biden, and Kamala') and contains emotion ('not allowing the truth', 'false information')",15,2026-03-05 11:45:28,20260305_1106
